# MEAN_SAMPLE_SIZE = 54887
# TOTAL_GENES = 15564
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
BILANGES_RAPAMYCIN_SENSITIVE...1         SET      32      0.22219     0.010065      0.16668     0.091265 BILANGES_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...2         SET      50       0.3213     0.018183      0.12438    0.0048978 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2
BILANGES_SERUM_AND_RAPAMYCIN...          SET      47     0.074591    0.0040929      0.11923      0.26579 BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
BILANGES_SERUM_RESPONSE_TRAN...          SET      23     0.083783    0.0032185      0.18257      0.32316 BILANGES_SERUM_RESPONSE_TRANSLATION
BILANGES_SERUM_SENSITIVE_GEN...          SET      62      0.25408     0.016005      0.11562     0.014001 BILANGES_SERUM_SENSITIVE_GENES
BILANGES_SERUM_SENSITIVE_VIA...1         SET      15     -0.16632   -0.0051611       0.2284      0.76675 BILANGES_SERUM_SENSITIVE_VIA_TSC1
BILANGES_SERUM_SENSITIVE_VIA...2         SET      26     -0.13726   -0.0056054      0.19266      0.76189 BILANGES_SERUM_SENSITIVE_VIA_TSC2
BILBAN_B_CLL_LPL_DN                      SET      28     -0.23554   -0.0099817      0.17142      0.91527 BILBAN_B_CLL_LPL_DN
BILBAN_B_CLL_LPL_UP                      SET      55     0.099054    0.0058781      0.11422      0.19292 BILBAN_B_CLL_LPL_UP
BILD_CTNNB1_ONCOGENIC_SIGNAT...          SET      69     0.072722    0.0048315      0.10243      0.23887 BILD_CTNNB1_ONCOGENIC_SIGNATURE
BILD_E2F3_ONCOGENIC_SIGNATURE            SET     200     0.059949    0.0067521     0.064391      0.17593 BILD_E2F3_ONCOGENIC_SIGNATURE
BILD_HRAS_ONCOGENIC_SIGNATURE            SET     196      0.10457     0.011661     0.064644     0.052888 BILD_HRAS_ONCOGENIC_SIGNATURE
BILD_MYC_ONCOGENIC_SIGNATURE             SET     158     -0.05325   -0.0053381     0.072252      0.76944 BILD_MYC_ONCOGENIC_SIGNATURE
BILD_SRC_ONCOGENIC_SIGNATURE             SET      55     0.027126    0.0016097      0.12286      0.41263 BILD_SRC_ONCOGENIC_SIGNATURE
BIOCARTA_41BB_PATHWAY                    SET      15     -0.29617   -0.0091902       0.2148      0.91601 BIOCARTA_41BB_PATHWAY
BIOCARTA_ACE2_PATHWAY                    SET       9     -0.17116   -0.0041149      0.33287      0.69644 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ACETAMINOPHEN_PATHW...          SET       4      0.45306    0.0072625      0.31809      0.07719 BIOCARTA_ACETAMINOPHEN_PATHWAY
BIOCARTA_ACH_PATHWAY                     SET      14     0.022755   0.00068217      0.23101      0.46077 BIOCARTA_ACH_PATHWAY
BIOCARTA_ACTINY_PATHWAY                  SET      10      0.71667     0.018161      0.34015     0.017572 BIOCARTA_ACTINY_PATHWAY
BIOCARTA_AGPCR_PATHWAY                   SET      10    -0.022536  -0.00057106      0.29862      0.53008 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_AGR_PATHWAY                     SET      25     -0.03493   -0.0013989      0.17795      0.57781 BIOCARTA_AGR_PATHWAY
BIOCARTA_AHSP_PATHWAY                    SET       6      0.22285    0.0043748      0.37558      0.27647 BIOCARTA_AHSP_PATHWAY
BIOCARTA_AKAP13_PATHWAY                  SET       9     -0.51532    -0.012389      0.39129      0.90606 BIOCARTA_AKAP13_PATHWAY
BIOCARTA_AKAP95_PATHWAY                  SET       8    -0.058243   -0.0013202      0.35968      0.56432 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...          SET      13     0.052811    0.0015257       0.2635      0.42058 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_AKT_PATHWAY                     SET      18     -0.11751   -0.0039941      0.21234      0.71001 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                     SET      30     0.093777    0.0041133      0.15806       0.2765 BIOCARTA_ALK_PATHWAY
BIOCARTA_ALTERNATIVE_PATHWAY             SET       7     -0.19687   -0.0041743      0.31382      0.73478 BIOCARTA_ALTERNATIVE_PATHWAY
BIOCARTA_AMAN_PATHWAY                    SET      13     -0.15315   -0.0044245      0.23151      0.74586 BIOCARTA_AMAN_PATHWAY
BIOCARTA_AMI_PATHWAY                     SET      15     -0.13302   -0.0041276      0.21454      0.73237 BIOCARTA_AMI_PATHWAY
BIOCARTA_ARAP_PATHWAY                    SET      16      0.25829    0.0082775      0.21557      0.11544 BIOCARTA_ARAP_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                 SET      15     -0.28252   -0.0087667      0.25799      0.86325 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_ARF_PATHWAY                     SET      16      0.11474     0.003677      0.25385      0.32564 BIOCARTA_ARF_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                 SET       9      -0.3301   -0.0079359      0.31106       0.8557 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_AT1R_PATHWAY                    SET      21    -0.063809   -0.0023423      0.17969      0.63874 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ATM_PATHWAY                     SET      18     -0.19061   -0.0064785      0.19737      0.83291 BIOCARTA_ATM_PATHWAY
BIOCARTA_ATRBRCA_PATHWAY                 SET      21     0.020039   0.00073562      0.17943      0.45554 BIOCARTA_ATRBRCA_PATHWAY
BIOCARTA_BAD_PATHWAY                     SET      21      0.19389    0.0071174      0.20093      0.16729 BIOCARTA_BAD_PATHWAY
BIOCARTA_BARD1_PATHWAY                   SET       8    -0.013585  -0.00030793      0.33175      0.51633 BIOCARTA_BARD1_PATHWAY
BIOCARTA_BARRESTIN_PATHWAY               SET      12      0.12404    0.0034429      0.28258      0.33035 BIOCARTA_BARRESTIN_PATHWAY
BIOCARTA_BARRESTIN_SRC_PATHW...          SET      15     0.038479     0.001194      0.24862       0.4385 BIOCARTA_BARRESTIN_SRC_PATHWAY
BIOCARTA_BARR_MAPK_PATHWAY               SET      13   -0.0076405  -0.00022073      0.26422      0.51153 BIOCARTA_BARR_MAPK_PATHWAY
BIOCARTA_BBCELL_PATHWAY                  SET       6     -0.32791   -0.0064372      0.40117      0.79314 BIOCARTA_BBCELL_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...          SET      11      0.19053    0.0050636      0.27214      0.24193 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BCR_PATHWAY                     SET      24     0.012867   0.00050489       0.1864      0.47248 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY             SET      23   -0.0052512  -0.00020172      0.19663      0.51065 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY             SET       9      0.13216    0.0031773      0.31663      0.33819 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BOTULIN_PATHWAY                 SET       4       1.1473     0.018392      0.55111     0.018686 BIOCARTA_BOTULIN_PATHWAY
BIOCARTA_BTG2_PATHWAY                    SET      11       0.2351    0.0062482      0.25334      0.17671 BIOCARTA_BTG2_PATHWAY
BIOCARTA_CACAM_PATHWAY                   SET       7     -0.54523    -0.011561        0.307      0.96212 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY             SET      15      0.25174    0.0078118      0.25107      0.15802 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_CARDIACEGF_PATHWAY              SET      13      -0.1434   -0.0041427      0.25838      0.71054 BIOCARTA_CARDIACEGF_PATHWAY
BIOCARTA_CARM1_PATHWAY                   SET      10     -0.17414   -0.0044128      0.27275      0.73841 BIOCARTA_CARM1_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                 SET      22     -0.12009   -0.0045119      0.19655      0.72938 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                 SET      20     0.009528   0.00034134      0.19669      0.48068 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CB1R_PATHWAY                    SET       7     0.092188    0.0019547      0.27473       0.3686 BIOCARTA_CB1R_PATHWAY
BIOCARTA_CBL_PATHWAY                     SET      11     0.015783   0.00041946      0.28491      0.47791 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                    SET      17     -0.26252   -0.0086716      0.23074      0.87237 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CCR5_PATHWAY                    SET      12      0.10978    0.0030472      0.25145      0.33121 BIOCARTA_CCR5_PATHWAY
BIOCARTA_CD40_PATHWAY                    SET      11     -0.36366   -0.0096647      0.25746      0.92108 BIOCARTA_CD40_PATHWAY
BIOCARTA_CDC25_PATHWAY                   SET       9       0.1257    0.0030219      0.28766      0.33107 BIOCARTA_CDC25_PATHWAY
BIOCARTA_CDC42RAC_PATHWAY                SET       8     -0.20816   -0.0047182      0.30466      0.75277 BIOCARTA_CDC42RAC_PATHWAY
BIOCARTA_CDK5_PATHWAY                    SET      10     0.064477    0.0016339      0.32152      0.42053 BIOCARTA_CDK5_PATHWAY
BIOCARTA_CDMAC_PATHWAY                   SET      11     -0.44364     -0.01179      0.26881      0.95055 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY               SET      10      0.65604     0.016624      0.30851      0.01674 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY               SET      22      0.14241    0.0053505      0.19887      0.23697 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY                SET      15    -0.070444   -0.0021859      0.20541      0.63417 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_CFTR_PATHWAY                    SET      10      0.44802     0.011353      0.28476     0.057833 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY                SET      17    -0.080841   -0.0026704       0.1758      0.67718 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_CHREBP_PATHWAY                  SET      16     0.049277    0.0015792      0.20977      0.40714 BIOCARTA_CHREBP_PATHWAY
BIOCARTA_CIRCADIAN_PATHWAY               SET       6     -0.46604   -0.0091488      0.46217      0.84335 BIOCARTA_CIRCADIAN_PATHWAY
BIOCARTA_CK1_PATHWAY                     SET      14      0.10014    0.0030022      0.23378      0.33419 BIOCARTA_CK1_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                 SET      12    -0.097038   -0.0026935      0.27945      0.63579 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                    SET      16     -0.22012   -0.0070541      0.22449      0.83658 BIOCARTA_COMP_PATHWAY
BIOCARTA_CPSF_PATHWAY                    SET       8    -0.060955   -0.0013816      0.38488      0.56292 BIOCARTA_CPSF_PATHWAY
BIOCARTA_CREB_PATHWAY                    SET      20     0.088866    0.0031836      0.20452      0.33196 BIOCARTA_CREB_PATHWAY
BIOCARTA_CREM_PATHWAY                    SET       6     -0.26044   -0.0051128      0.31721      0.79419 BIOCARTA_CREM_PATHWAY
BIOCARTA_CSK_PATHWAY                     SET      15   -0.0054602  -0.00016943      0.23071      0.50944 BIOCARTA_CSK_PATHWAY
BIOCARTA_CTBP1_PATHWAY                   SET       7     0.021218    0.0004499      0.32362      0.47386 BIOCARTA_CTBP1_PATHWAY
BIOCARTA_CTCF_PATHWAY                    SET      20     -0.18282   -0.0065497      0.24048      0.77644 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTLA4_PATHWAY                   SET      14    -0.063005   -0.0018888      0.22757      0.60905 BIOCARTA_CTLA4_PATHWAY
BIOCARTA_CTL_PATHWAY                     SET      11     -0.58565    -0.015565       0.2965      0.97587 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                   SET      18     0.047091    0.0016006       0.2086       0.4107 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY                SET      14      0.06926    0.0020764      0.26595      0.39727 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_D4GDI_PATHWAY                   SET      11     0.041205    0.0010951      0.24558      0.43338 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                      SET      13     -0.37762    -0.010909      0.28492      0.90746 BIOCARTA_DC_PATHWAY
BIOCARTA_DEATH_PATHWAY                   SET      24     -0.20565   -0.0080695      0.16574      0.89265 BIOCARTA_DEATH_PATHWAY
BIOCARTA_DICER_PATHWAY                   SET       5     -0.13007   -0.0023311      0.49793      0.60304 BIOCARTA_DICER_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY             SET       9     0.063909    0.0015364      0.29001      0.41279 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_DREAM_PATHWAY                   SET       9      0.26135     0.006283      0.31705      0.20489 BIOCARTA_DREAM_PATHWAY
BIOCARTA_DSP_PATHWAY                     SET       6      0.27566    0.0054115      0.35896      0.22127 BIOCARTA_DSP_PATHWAY
BIOCARTA_ECM_PATHWAY                     SET      17     -0.11858   -0.0039171       0.1806      0.74428 BIOCARTA_ECM_PATHWAY
BIOCARTA_EDG1_PATHWAY                    SET      19      -0.1195   -0.0041729      0.22428      0.70292 BIOCARTA_EDG1_PATHWAY
BIOCARTA_EEA1_PATHWAY                    SET       6      0.17195    0.0033756       0.2996      0.28301 BIOCARTA_EEA1_PATHWAY
BIOCARTA_EFP_PATHWAY                     SET      14      0.43876     0.013154      0.26539     0.049149 BIOCARTA_EFP_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY              SET       9       0.3831    0.0092101      0.32573      0.11978 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_EGF_PATHWAY                     SET      21       0.1221    0.0044822      0.19775      0.26847 BIOCARTA_EGF_PATHWAY
BIOCARTA_EICOSANOID_PATHWAY              SET      19    -0.010628  -0.00037111      0.20277       0.5209 BIOCARTA_EICOSANOID_PATHWAY
BIOCARTA_EIF2_PATHWAY                    SET       9      0.20599    0.0049521      0.28497      0.23489 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                    SET      21    -0.005441  -0.00019973       0.1832      0.51185 BIOCARTA_EIF4_PATHWAY
BIOCARTA_EIF_PATHWAY                     SET      11     0.070813     0.001882      0.22929      0.37873 BIOCARTA_EIF_PATHWAY
BIOCARTA_EOSINOPHILS_PATHWAY             SET       6     -0.59199    -0.011621      0.42134      0.91998 BIOCARTA_EOSINOPHILS_PATHWAY
BIOCARTA_EPHA4_PATHWAY                   SET       7     -0.36455   -0.0077297       0.3166      0.87522 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                 SET       8     -0.36036   -0.0081681      0.26462      0.91336 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EPO_PATHWAY                     SET      12     0.083651    0.0023219       0.2637      0.37554 BIOCARTA_EPO_PATHWAY
BIOCARTA_ERAD_PATHWAY                    SET      16      0.29006    0.0092955      0.20867     0.082269 BIOCARTA_ERAD_PATHWAY
BIOCARTA_ERBB3_PATHWAY                   SET       5      0.72706      0.01303      0.37349     0.025798 BIOCARTA_ERBB3_PATHWAY
BIOCARTA_ERBB4_PATHWAY                   SET       7    -0.081286   -0.0017235       0.4098      0.57862 BIOCARTA_ERBB4_PATHWAY
BIOCARTA_ERK5_PATHWAY                    SET      12       0.0428     0.001188      0.24744      0.43134 BIOCARTA_ERK5_PATHWAY
BIOCARTA_ERK_PATHWAY                     SET      22      -0.1841    -0.006917       0.1977      0.82413 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                   SET      12      0.27388    0.0076023      0.27047      0.15563 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_ETC_PATHWAY                     SET       6      0.16526    0.0032443      0.34155      0.31425 BIOCARTA_ETC_PATHWAY
BIOCARTA_ETS_PATHWAY                     SET      12      0.19453    0.0053997       0.3042      0.26125 BIOCARTA_ETS_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY               SET      11     -0.42196    -0.011214      0.25474      0.95117 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                     SET      28    -0.039956   -0.0016933      0.16283      0.59692 BIOCARTA_FAS_PATHWAY
BIOCARTA_FBW7_PATHWAY                    SET       8      0.46168     0.010465      0.35856     0.098953 BIOCARTA_FBW7_PATHWAY
BIOCARTA_FCER1_PATHWAY                   SET      31      0.14105    0.0062891       0.1688       0.2017 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FEEDER_PATHWAY                  SET       9       0.2963    0.0071232        0.275      0.14065 BIOCARTA_FEEDER_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY            SET      11    -0.095157   -0.0025289      0.28626      0.63021 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FLUMAZENIL_PATHWAY              SET       7     -0.24659   -0.0052286      0.41436      0.72411 BIOCARTA_FLUMAZENIL_PATHWAY
BIOCARTA_FMLP_PATHWAY                    SET      28     -0.25512    -0.010811      0.15659      0.94836 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FOSB_PATHWAY                    SET       4      0.64732     0.010376      0.35669     0.034788 BIOCARTA_FOSB_PATHWAY
BIOCARTA_FREE_PATHWAY                    SET       7     -0.16925   -0.0035887      0.33243      0.69466 BIOCARTA_FREE_PATHWAY
BIOCARTA_FXR_PATHWAY                     SET       6      0.35128    0.0068959      0.28403       0.1081 BIOCARTA_FXR_PATHWAY
BIOCARTA_G1_PATHWAY                      SET      26      0.11458    0.0046794      0.17063      0.25095 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                      SET      22     0.060194    0.0022616      0.16997      0.36162 BIOCARTA_G2_PATHWAY
BIOCARTA_GABA_PATHWAY                    SET       9     -0.26556   -0.0063843      0.27756      0.83065 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                   SET      12      0.14536    0.0040349      0.27895      0.30115 BIOCARTA_GATA3_PATHWAY
BIOCARTA_GCR_PATHWAY                     SET      14      0.21464    0.0064347      0.23973      0.18531 BIOCARTA_GCR_PATHWAY
BIOCARTA_GHRELIN_PATHWAY                 SET      10      0.92562     0.023456      0.28339   0.00054622 BIOCARTA_GHRELIN_PATHWAY
BIOCARTA_GH_PATHWAY                      SET      22      0.19131    0.0071876      0.20054      0.17006 BIOCARTA_GH_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                 SET      19      0.16631    0.0058073      0.20889      0.21298 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_GPCR_PATHWAY                    SET      22      0.25302    0.0095062      0.20007      0.10301 BIOCARTA_GPCR_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY            SET      10      0.23777    0.0060253      0.26832      0.18777 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_GSK3_PATHWAY                    SET      17      0.23077    0.0076229      0.19737      0.12117 BIOCARTA_GSK3_PATHWAY
BIOCARTA_HBX_PATHWAY                     SET       6     -0.23557   -0.0046246      0.34815      0.75068 BIOCARTA_HBX_PATHWAY
BIOCARTA_HCMV_PATHWAY                    SET      15      0.19632    0.0060918      0.23362      0.20037 BIOCARTA_HCMV_PATHWAY
BIOCARTA_HDAC_PATHWAY                    SET      21     0.039084    0.0014347      0.18397      0.41588 BIOCARTA_HDAC_PATHWAY
BIOCARTA_HER2_PATHWAY                    SET      21    -0.056412   -0.0020708       0.1909       0.6162 BIOCARTA_HER2_PATHWAY
BIOCARTA_HES_PATHWAY                     SET       7     0.012661   0.00026845      0.29918      0.48312 BIOCARTA_HES_PATHWAY
BIOCARTA_HIF_PATHWAY                     SET      12     -0.41417    -0.011496      0.24216      0.95638 BIOCARTA_HIF_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                  SET      47     -0.17688   -0.0097055      0.12534      0.92089 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_HSP27_PATHWAY                   SET      11     -0.36097   -0.0095933      0.25695      0.91995 BIOCARTA_HSP27_PATHWAY
BIOCARTA_HSWI_SNF_PATHWAY                SET      11      0.16023    0.0042585      0.29183      0.29149 BIOCARTA_HSWI_SNF_PATHWAY
BIOCARTA_IFNA_PATHWAY                    SET       7      0.32319    0.0068527      0.36217       0.1861 BIOCARTA_IFNA_PATHWAY
BIOCARTA_IFNG_PATHWAY                    SET       5      0.49602    0.0088893      0.51004      0.16541 BIOCARTA_IFNG_PATHWAY
BIOCARTA_IGF1MTOR_PATHWAY                SET      17      0.30375     0.010033      0.21372     0.077635 BIOCARTA_IGF1MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                   SET      20     0.096807    0.0034682      0.20099      0.31503 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_IGF1_PATHWAY                    SET      15     0.002565   7.9592e-05      0.22819      0.49552 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL10_PATHWAY                    SET      12      0.22846    0.0063413      0.27418      0.20237 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                    SET      16      0.18551    0.0059451      0.22708      0.20699 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL17_PATHWAY                    SET      13      0.26577    0.0076781      0.24832      0.14226 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL1R_PATHWAY                    SET      23     0.088388    0.0033954      0.19966        0.329 BIOCARTA_IL1R_PATHWAY
BIOCARTA_IL22BP_PATHWAY                  SET       7      0.66296     0.014057       0.4164     0.055688 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL2RB_PATHWAY                   SET      29    -0.030209   -0.0013028      0.16742      0.57159 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL2_PATHWAY                     SET      13    -0.005221  -0.00015083      0.26519      0.50785 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                     SET      10      0.43678     0.011068      0.30278     0.074582 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                     SET       8      0.11727    0.0026582      0.30076       0.3483 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                     SET       9     -0.40098   -0.0096399      0.32647      0.89031 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                     SET      13       0.1647     0.004758      0.24182      0.24792 BIOCARTA_IL6_PATHWAY
BIOCARTA_IL7_PATHWAY                     SET      14      -0.2403    -0.007204      0.24619      0.83548 BIOCARTA_IL7_PATHWAY
