# MEAN_SAMPLE_SIZE = 26643
# TOTAL_GENES = 15564
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
BILANGES_RAPAMYCIN_SENSITIVE...1         SET      32     0.032525    0.0014733      0.16669      0.42265 BILANGES_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...2         SET      50     0.042733    0.0024183      0.12441      0.36562 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2
BILANGES_SERUM_AND_RAPAMYCIN...          SET      47        0.242     0.013279      0.11921     0.021191 BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
BILANGES_SERUM_RESPONSE_TRAN...          SET      23     -0.30006    -0.011527      0.18256      0.94986 BILANGES_SERUM_RESPONSE_TRANSLATION
BILANGES_SERUM_SENSITIVE_GEN...          SET      62    -0.014775   -0.0009307      0.11565      0.55083 BILANGES_SERUM_SENSITIVE_GENES
BILANGES_SERUM_SENSITIVE_VIA...1         SET      15     -0.11307   -0.0035085      0.22841       0.6897 BILANGES_SERUM_SENSITIVE_VIA_TSC1
BILANGES_SERUM_SENSITIVE_VIA...2         SET      26      0.14819    0.0060521      0.19266       0.2209 BILANGES_SERUM_SENSITIVE_VIA_TSC2
BILBAN_B_CLL_LPL_DN                      SET      28     0.012485   0.00052908      0.17144      0.47097 BILBAN_B_CLL_LPL_DN
BILBAN_B_CLL_LPL_UP                      SET      55     0.061696    0.0036612      0.11422      0.29456 BILBAN_B_CLL_LPL_UP
BILD_CTNNB1_ONCOGENIC_SIGNAT...          SET      69     -0.22674    -0.015064      0.10242      0.98657 BILD_CTNNB1_ONCOGENIC_SIGNATURE
BILD_E2F3_ONCOGENIC_SIGNATURE            SET     200    -0.063191   -0.0071173     0.064392      0.83678 BILD_E2F3_ONCOGENIC_SIGNATURE
BILD_HRAS_ONCOGENIC_SIGNATURE            SET     196    -0.078582    -0.008763     0.064648      0.88791 BILD_HRAS_ONCOGENIC_SIGNATURE
BILD_MYC_ONCOGENIC_SIGNATURE             SET     158       0.1109     0.011118     0.072249     0.062399 BILD_MYC_ONCOGENIC_SIGNATURE
BILD_SRC_ONCOGENIC_SIGNATURE             SET      55    -0.037737   -0.0022394      0.12286      0.62063 BILD_SRC_ONCOGENIC_SIGNATURE
BIOCARTA_41BB_PATHWAY                    SET      15      0.37305     0.011576       0.2148     0.041228 BIOCARTA_41BB_PATHWAY
BIOCARTA_ACE2_PATHWAY                    SET       9    -0.012907  -0.00031029      0.33288      0.51546 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ACETAMINOPHEN_PATHW...          SET       4       0.2996    0.0048026      0.31811      0.17315 BIOCARTA_ACETAMINOPHEN_PATHWAY
BIOCARTA_ACH_PATHWAY                     SET      14      0.17621    0.0052826      0.23101      0.22281 BIOCARTA_ACH_PATHWAY
BIOCARTA_ACTINY_PATHWAY                  SET      10       0.6312     0.015995      0.34017     0.031771 BIOCARTA_ACTINY_PATHWAY
BIOCARTA_AGPCR_PATHWAY                   SET      10      0.20188    0.0051157      0.29862      0.24951 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_AGR_PATHWAY                     SET      25     0.093154    0.0037306      0.17795      0.30032 BIOCARTA_AGR_PATHWAY
BIOCARTA_AHSP_PATHWAY                    SET       6     -0.63995    -0.012563      0.37555       0.9558 BIOCARTA_AHSP_PATHWAY
BIOCARTA_AKAP13_PATHWAY                  SET       9       0.3503    0.0084214      0.39132      0.18536 BIOCARTA_AKAP13_PATHWAY
BIOCARTA_AKAP95_PATHWAY                  SET       8      0.67399     0.015277      0.35965     0.030473 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...          SET      13      0.66645     0.019254      0.26344    0.0057123 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_AKT_PATHWAY                     SET      18     0.024446    0.0008309      0.21235      0.45417 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                     SET      30     0.010721   0.00047025      0.15807      0.47296 BIOCARTA_ALK_PATHWAY
BIOCARTA_ALTERNATIVE_PATHWAY             SET       7      0.15718    0.0033327      0.31382      0.30824 BIOCARTA_ALTERNATIVE_PATHWAY
BIOCARTA_AMAN_PATHWAY                    SET      13      0.15105    0.0043638      0.23152      0.25707 BIOCARTA_AMAN_PATHWAY
BIOCARTA_AMI_PATHWAY                     SET      15     -0.17791   -0.0055205      0.21454      0.79651 BIOCARTA_AMI_PATHWAY
BIOCARTA_ARAP_PATHWAY                    SET      16      0.11381    0.0036474      0.21559      0.29878 BIOCARTA_ARAP_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                 SET      15     -0.23633   -0.0073334        0.258      0.82016 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_ARF_PATHWAY                     SET      16     -0.08585   -0.0027513      0.25386      0.63238 BIOCARTA_ARF_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                 SET       9      0.13797    0.0033168      0.31108       0.3287 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_AT1R_PATHWAY                    SET      21     -0.01931  -0.00070884      0.17969      0.54279 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ATM_PATHWAY                     SET      18    -0.053287   -0.0018112      0.19738      0.60641 BIOCARTA_ATM_PATHWAY
BIOCARTA_ATRBRCA_PATHWAY                 SET      21     -0.12773   -0.0046887      0.17943      0.76171 BIOCARTA_ATRBRCA_PATHWAY
BIOCARTA_BAD_PATHWAY                     SET      21     0.042108    0.0015457      0.20094      0.41701 BIOCARTA_BAD_PATHWAY
BIOCARTA_BARD1_PATHWAY                   SET       8    -0.072221    -0.001637      0.33176      0.58616 BIOCARTA_BARD1_PATHWAY
BIOCARTA_BARRESTIN_PATHWAY               SET      12     -0.27332   -0.0075866      0.28257      0.83328 BIOCARTA_BARRESTIN_PATHWAY
BIOCARTA_BARRESTIN_SRC_PATHW...          SET      15     -0.15915   -0.0049386      0.24862      0.73895 BIOCARTA_BARRESTIN_SRC_PATHWAY
BIOCARTA_BARR_MAPK_PATHWAY               SET      13     -0.22661   -0.0065468      0.26422      0.80445 BIOCARTA_BARR_MAPK_PATHWAY
BIOCARTA_BBCELL_PATHWAY                  SET       6      0.22561     0.004429      0.40118      0.28694 BIOCARTA_BBCELL_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...          SET      11      0.41041     0.010907      0.27213      0.06577 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BCR_PATHWAY                     SET      24     -0.26715    -0.010483      0.18639      0.92409 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY             SET      23     0.090489    0.0034761      0.19663      0.32269 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY             SET       9      0.34818    0.0083706      0.31662      0.13574 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BOTULIN_PATHWAY                 SET       4      -0.2857   -0.0045797      0.55121      0.69788 BIOCARTA_BOTULIN_PATHWAY
BIOCARTA_BTG2_PATHWAY                    SET      11      0.31069    0.0082569      0.25334      0.11004 BIOCARTA_BTG2_PATHWAY
BIOCARTA_CACAM_PATHWAY                   SET       7      0.38995    0.0082683      0.30703      0.10204 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY             SET      15    -0.023463  -0.00072807      0.25109      0.53722 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_CARDIACEGF_PATHWAY              SET      13    0.0073399   0.00021205      0.25839      0.48867 BIOCARTA_CARDIACEGF_PATHWAY
BIOCARTA_CARM1_PATHWAY                   SET      10       0.1781    0.0045132      0.27276      0.25689 BIOCARTA_CARM1_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                 SET      22      0.01887   0.00070898      0.19656      0.46176 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                 SET      20     -0.13363   -0.0047874      0.19669      0.75155 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CB1R_PATHWAY                    SET       7     0.066892    0.0014183      0.27473      0.40382 BIOCARTA_CB1R_PATHWAY
BIOCARTA_CBL_PATHWAY                     SET      11     0.082224    0.0021852      0.28491      0.38645 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                    SET      17     -0.37418     -0.01236      0.23074      0.94755 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CCR5_PATHWAY                    SET      12     0.061947    0.0017195      0.25145       0.4027 BIOCARTA_CCR5_PATHWAY
BIOCARTA_CD40_PATHWAY                    SET      11      0.18243    0.0048484      0.25748      0.23931 BIOCARTA_CD40_PATHWAY
BIOCARTA_CDC25_PATHWAY                   SET       9      0.90218     0.021689      0.28756    0.0008542 BIOCARTA_CDC25_PATHWAY
BIOCARTA_CDC42RAC_PATHWAY                SET       8     0.026165   0.00059307      0.30467      0.46578 BIOCARTA_CDC42RAC_PATHWAY
BIOCARTA_CDK5_PATHWAY                    SET      10     -0.16241   -0.0041154      0.32152      0.69326 BIOCARTA_CDK5_PATHWAY
BIOCARTA_CDMAC_PATHWAY                   SET      11     -0.17302   -0.0045982      0.26884      0.74007 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY               SET      10     -0.38817   -0.0098364      0.30855       0.8958 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY               SET      22      0.75388     0.028324      0.19877   7.4848e-05 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY                SET      15     0.075043    0.0023286      0.20542      0.35744 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_CFTR_PATHWAY                    SET      10      0.33036    0.0083714      0.28478      0.12302 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY                SET      17      0.28268    0.0093376      0.17579     0.053927 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_CHREBP_PATHWAY                  SET      16      0.32271     0.010342      0.20976     0.061976 BIOCARTA_CHREBP_PATHWAY
BIOCARTA_CIRCADIAN_PATHWAY               SET       6      -0.4824   -0.0094701      0.46218      0.85169 BIOCARTA_CIRCADIAN_PATHWAY
BIOCARTA_CK1_PATHWAY                     SET      14      0.47178     0.014144      0.23375     0.021789 BIOCARTA_CK1_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                 SET      12      0.24663    0.0068457      0.27945      0.18875 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                    SET      16     0.036199    0.0011601       0.2245      0.43595 BIOCARTA_COMP_PATHWAY
BIOCARTA_CPSF_PATHWAY                    SET       8     -0.48971      -0.0111      0.38486      0.89838 BIOCARTA_CPSF_PATHWAY
BIOCARTA_CREB_PATHWAY                    SET      20       0.1282     0.004593      0.20452      0.26538 BIOCARTA_CREB_PATHWAY
BIOCARTA_CREM_PATHWAY                    SET       6     -0.43662   -0.0085713       0.3172      0.91565 BIOCARTA_CREM_PATHWAY
BIOCARTA_CSK_PATHWAY                     SET      15     0.086424    0.0026818      0.23071      0.35398 BIOCARTA_CSK_PATHWAY
BIOCARTA_CTBP1_PATHWAY                   SET       7    -0.036022  -0.00076378      0.32362      0.54431 BIOCARTA_CTBP1_PATHWAY
BIOCARTA_CTCF_PATHWAY                    SET      20     0.073294    0.0026258      0.24048      0.38027 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTLA4_PATHWAY                   SET      14      0.15989    0.0047935      0.22757      0.24115 BIOCARTA_CTLA4_PATHWAY
BIOCARTA_CTL_PATHWAY                     SET      11      0.37093    0.0098581      0.29654       0.1055 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                   SET      18     0.082594    0.0028073       0.2086      0.34608 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY                SET      14     -0.45477    -0.013634      0.26593      0.95637 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_D4GDI_PATHWAY                   SET      11      0.16237    0.0043153      0.24558      0.25425 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                      SET      13      0.36619     0.010579      0.28493     0.099376 BIOCARTA_DC_PATHWAY
BIOCARTA_DEATH_PATHWAY                   SET      24      0.13359    0.0052419      0.16575      0.21014 BIOCARTA_DEATH_PATHWAY
BIOCARTA_DICER_PATHWAY                   SET       5      -0.4402   -0.0078889      0.49793      0.81166 BIOCARTA_DICER_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY             SET       9     -0.17893   -0.0043016      0.29001      0.73137 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_DREAM_PATHWAY                   SET       9      0.36487    0.0087717      0.31705      0.12491 BIOCARTA_DREAM_PATHWAY
BIOCARTA_DSP_PATHWAY                     SET       6     0.071496    0.0014036      0.35898      0.42107 BIOCARTA_DSP_PATHWAY
BIOCARTA_ECM_PATHWAY                     SET      17      0.11986    0.0039593      0.18061      0.25346 BIOCARTA_ECM_PATHWAY
BIOCARTA_EDG1_PATHWAY                    SET      19    -0.094702   -0.0033069      0.22429      0.66357 BIOCARTA_EDG1_PATHWAY
BIOCARTA_EEA1_PATHWAY                    SET       6      -0.5673    -0.011137      0.29957      0.97086 BIOCARTA_EEA1_PATHWAY
BIOCARTA_EFP_PATHWAY                     SET      14     0.084965    0.0025472      0.26542      0.37444 BIOCARTA_EFP_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY              SET       9      -0.5024    -0.012078      0.32573       0.9385 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_EGF_PATHWAY                     SET      21      0.10643    0.0039071      0.19775      0.29522 BIOCARTA_EGF_PATHWAY
BIOCARTA_EICOSANOID_PATHWAY              SET      19    0.0037382   0.00013053      0.20277      0.49265 BIOCARTA_EICOSANOID_PATHWAY
BIOCARTA_EIF2_PATHWAY                    SET       9     -0.90287    -0.021706      0.28487      0.99923 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                    SET      21     -0.03105   -0.0011398      0.18321      0.56729 BIOCARTA_EIF4_PATHWAY
BIOCARTA_EIF_PATHWAY                     SET      11    -0.089717   -0.0023844       0.2293       0.6522 BIOCARTA_EIF_PATHWAY
BIOCARTA_EOSINOPHILS_PATHWAY             SET       6     -0.78264    -0.015364      0.42132      0.96837 BIOCARTA_EOSINOPHILS_PATHWAY
BIOCARTA_EPHA4_PATHWAY                   SET       7     -0.18503   -0.0039232      0.31662      0.72052 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                 SET       8    -0.087909   -0.0019926      0.26464      0.63012 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EPO_PATHWAY                     SET      12    -0.091274   -0.0025335       0.2637      0.63537 BIOCARTA_EPO_PATHWAY
BIOCARTA_ERAD_PATHWAY                    SET      16      0.12241     0.003923      0.20868      0.27874 BIOCARTA_ERAD_PATHWAY
BIOCARTA_ERBB3_PATHWAY                   SET       5     -0.12219   -0.0021897      0.37355       0.6282 BIOCARTA_ERBB3_PATHWAY
BIOCARTA_ERBB4_PATHWAY                   SET       7     -0.47894    -0.010155      0.40979      0.87874 BIOCARTA_ERBB4_PATHWAY
BIOCARTA_ERK5_PATHWAY                    SET      12    -0.046765   -0.0012981      0.24744      0.57495 BIOCARTA_ERK5_PATHWAY
BIOCARTA_ERK_PATHWAY                     SET      22     0.067371    0.0025312      0.19771      0.36664 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                   SET      12     -0.33121   -0.0091933      0.27047      0.88961 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_ETC_PATHWAY                     SET       6      0.82768     0.016248      0.34148    0.0076866 BIOCARTA_ETC_PATHWAY
BIOCARTA_ETS_PATHWAY                     SET      12     -0.15058   -0.0041797       0.3042       0.6897 BIOCARTA_ETS_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY               SET      11   -0.0044339  -0.00011784      0.25478      0.50694 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                     SET      28    0.0086864   0.00036811      0.16284      0.47873 BIOCARTA_FAS_PATHWAY
BIOCARTA_FBW7_PATHWAY                    SET       8      0.47846     0.010845      0.35856     0.091049 BIOCARTA_FBW7_PATHWAY
BIOCARTA_FCER1_PATHWAY                   SET      31     -0.23416     -0.01044       0.1688       0.9173 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FEEDER_PATHWAY                  SET       9    0.0033658   8.0917e-05      0.27502      0.49512 BIOCARTA_FEEDER_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY            SET      11     -0.31955   -0.0084924      0.28625      0.86785 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FLUMAZENIL_PATHWAY              SET       7    -0.026383  -0.00055942      0.41437      0.52538 BIOCARTA_FLUMAZENIL_PATHWAY
BIOCARTA_FMLP_PATHWAY                    SET      28    -0.099977   -0.0042368       0.1566      0.73839 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FOSB_PATHWAY                    SET       4      0.41724    0.0066883      0.35672      0.12108 BIOCARTA_FOSB_PATHWAY
BIOCARTA_FREE_PATHWAY                    SET       7      0.25243    0.0053524      0.33244      0.22383 BIOCARTA_FREE_PATHWAY
BIOCARTA_FXR_PATHWAY                     SET       6     -0.56832    -0.011157      0.28401      0.97729 BIOCARTA_FXR_PATHWAY
BIOCARTA_G1_PATHWAY                      SET      26      0.32511     0.013277      0.17062     0.028368 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                      SET      22      0.31708     0.011913      0.16996     0.031055 BIOCARTA_G2_PATHWAY
BIOCARTA_GABA_PATHWAY                    SET       9     -0.22716   -0.0054611      0.27757      0.79343 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                   SET      12      0.35181    0.0097653      0.27894      0.10362 BIOCARTA_GATA3_PATHWAY
BIOCARTA_GCR_PATHWAY                     SET      14      0.11377    0.0034108      0.23974      0.31755 BIOCARTA_GCR_PATHWAY
BIOCARTA_GHRELIN_PATHWAY                 SET      10      -0.1406   -0.0035629       0.2835      0.69003 BIOCARTA_GHRELIN_PATHWAY
BIOCARTA_GH_PATHWAY                      SET      22     -0.17135   -0.0064377      0.20054      0.80356 BIOCARTA_GH_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                 SET      19      0.17498    0.0061103      0.20889      0.20112 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_GPCR_PATHWAY                    SET      22     0.044184    0.0016601      0.20009      0.41262 BIOCARTA_GPCR_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY            SET      10      0.15949    0.0040415      0.26833      0.27614 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_GSK3_PATHWAY                    SET      17    -0.098612   -0.0032574      0.19738      0.69132 BIOCARTA_GSK3_PATHWAY
BIOCARTA_HBX_PATHWAY                     SET       6      0.48186    0.0094594      0.34814     0.083176 BIOCARTA_HBX_PATHWAY
BIOCARTA_HCMV_PATHWAY                    SET      15     0.072852    0.0022606      0.23363      0.37759 BIOCARTA_HCMV_PATHWAY
BIOCARTA_HDAC_PATHWAY                    SET      21   0.00050583   1.8568e-05      0.18398       0.4989 BIOCARTA_HDAC_PATHWAY
BIOCARTA_HER2_PATHWAY                    SET      21     -0.01563  -0.00057376       0.1909      0.53263 BIOCARTA_HER2_PATHWAY
BIOCARTA_HES_PATHWAY                     SET       7     -0.50213    -0.010647      0.29915      0.95336 BIOCARTA_HES_PATHWAY
BIOCARTA_HIF_PATHWAY                     SET      12     -0.24313   -0.0067486      0.24219      0.84228 BIOCARTA_HIF_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                  SET      47     0.076855    0.0042171      0.12535      0.26991 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_HSP27_PATHWAY                   SET      11      0.19998    0.0053147      0.25697      0.21823 BIOCARTA_HSP27_PATHWAY
BIOCARTA_HSWI_SNF_PATHWAY                SET      11     0.078783    0.0020938      0.29184       0.3936 BIOCARTA_HSWI_SNF_PATHWAY
BIOCARTA_IFNA_PATHWAY                    SET       7     0.060377    0.0012802      0.36219       0.4338 BIOCARTA_IFNA_PATHWAY
BIOCARTA_IFNG_PATHWAY                    SET       5      0.92451     0.016568      0.51001     0.034948 BIOCARTA_IFNG_PATHWAY
BIOCARTA_IGF1MTOR_PATHWAY                SET      17     -0.45944    -0.015177       0.2137      0.98421 BIOCARTA_IGF1MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                   SET      20      0.12169    0.0043595      0.20099      0.27245 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_IGF1_PATHWAY                    SET      15    -0.010183    -0.000316       0.2282       0.5178 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL10_PATHWAY                    SET      12     0.043275    0.0012012       0.2742       0.4373 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                    SET      16     -0.13691   -0.0043875      0.22709       0.7267 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL17_PATHWAY                    SET      13     0.099383    0.0028711      0.24833      0.34451 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL1R_PATHWAY                    SET      23     0.030287    0.0011635      0.19966      0.43972 BIOCARTA_IL1R_PATHWAY
BIOCARTA_IL22BP_PATHWAY                  SET       7      0.26305    0.0055776      0.41644       0.2638 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL2RB_PATHWAY                   SET      29   -0.0084783  -0.00036564      0.16742      0.52019 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL2_PATHWAY                     SET      13    -0.080083   -0.0023136      0.26519      0.61866 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                     SET      10      0.14133    0.0035814      0.30281      0.32034 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                     SET       8    0.0052071   0.00011803      0.30077      0.49309 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                     SET       9     -0.20176   -0.0048504      0.32649      0.73169 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                     SET      13    -0.027402  -0.00079164      0.24183      0.54511 BIOCARTA_IL6_PATHWAY
BIOCARTA_IL7_PATHWAY                     SET      14     -0.14899   -0.0044665       0.2462      0.72745 BIOCARTA_IL7_PATHWAY
