# MEAN_SAMPLE_SIZE = 54881
# TOTAL_GENES = 15763
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
BILANGES_RAPAMYCIN_SENSITIVE...1         SET      32      0.17908    0.0080607      0.17729      0.15623 BILANGES_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...2         SET      51      0.22026     0.012509      0.12512     0.039177 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2
BILANGES_SERUM_AND_RAPAMYCIN...          SET      48      0.24263     0.013369      0.11968     0.021324 BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
BILANGES_SERUM_RESPONSE_TRAN...          SET      23      0.12246    0.0046744      0.18472      0.25369 BILANGES_SERUM_RESPONSE_TRANSLATION
BILANGES_SERUM_SENSITIVE_GEN...          SET      62     0.052425    0.0032815      0.11458      0.32365 BILANGES_SERUM_SENSITIVE_GENES
BILANGES_SERUM_SENSITIVE_VIA...1         SET      15     -0.41197    -0.012703      0.21876      0.97015 BILANGES_SERUM_SENSITIVE_VIA_TSC1
BILANGES_SERUM_SENSITIVE_VIA...2         SET      26     -0.27789    -0.011277      0.19046      0.92771 BILANGES_SERUM_SENSITIVE_VIA_TSC2
BILBAN_B_CLL_LPL_DN                      SET      31     -0.15208   -0.0067377      0.17456      0.80817 BILBAN_B_CLL_LPL_DN
BILBAN_B_CLL_LPL_UP                      SET      55     0.074491    0.0043926      0.11239      0.25374 BILBAN_B_CLL_LPL_UP
BILD_CTNNB1_ONCOGENIC_SIGNAT...          SET      69   -0.0079658  -0.00052589      0.10275       0.5309 BILD_CTNNB1_ONCOGENIC_SIGNATURE
BILD_E2F3_ONCOGENIC_SIGNATURE            SET     204     0.027775    0.0031393      0.06411      0.33242 BILD_E2F3_ONCOGENIC_SIGNATURE
BILD_HRAS_ONCOGENIC_SIGNATURE            SET     200      0.11432     0.012796     0.062721     0.034182 BILD_HRAS_ONCOGENIC_SIGNATURE
BILD_MYC_ONCOGENIC_SIGNATURE             SET     160    -0.066472   -0.0066631     0.070879      0.82582 BILD_MYC_ONCOGENIC_SIGNATURE
BILD_SRC_ONCOGENIC_SIGNATURE             SET      55     0.075049    0.0044255      0.11691      0.26047 BILD_SRC_ONCOGENIC_SIGNATURE
BIOCARTA_41BB_PATHWAY                    SET      15     -0.28854    -0.008897      0.21438      0.91083 BIOCARTA_41BB_PATHWAY
BIOCARTA_ACE2_PATHWAY                    SET       9    -0.014375  -0.00034339      0.33078      0.51733 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ACETAMINOPHEN_PATHW...          SET       4      0.22046    0.0035116      0.32844      0.25104 BIOCARTA_ACETAMINOPHEN_PATHWAY
BIOCARTA_ACH_PATHWAY                     SET      14     0.049291    0.0014684      0.21821      0.41065 BIOCARTA_ACH_PATHWAY
BIOCARTA_ACTINY_PATHWAY                  SET      10      0.62717     0.015792      0.32061     0.025234 BIOCARTA_ACTINY_PATHWAY
BIOCARTA_AGPCR_PATHWAY                   SET      10     0.088756    0.0022349      0.30053      0.38387 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_AGR_PATHWAY                     SET      25      0.10442    0.0041555      0.18443      0.28564 BIOCARTA_AGR_PATHWAY
BIOCARTA_AHSP_PATHWAY                    SET       7      0.16621    0.0035018      0.36824      0.32587 BIOCARTA_AHSP_PATHWAY
BIOCARTA_AKAP13_PATHWAY                  SET       9       -0.468     -0.01118       0.3893      0.88534 BIOCARTA_AKAP13_PATHWAY
BIOCARTA_AKAP95_PATHWAY                  SET       8     0.036459   0.00082116      0.35185      0.45874 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...          SET      13       0.2376    0.0068207      0.24464      0.16572 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_AKT_PATHWAY                     SET      18     -0.21975   -0.0074219      0.20813      0.85447 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                     SET      30      0.12211    0.0053221      0.15486       0.2152 BIOCARTA_ALK_PATHWAY
BIOCARTA_ALTERNATIVE_PATHWAY             SET       7     -0.41526   -0.0087493      0.30717      0.91179 BIOCARTA_ALTERNATIVE_PATHWAY
BIOCARTA_AMAN_PATHWAY                    SET      13    -0.082084   -0.0023564      0.22843      0.64033 BIOCARTA_AMAN_PATHWAY
BIOCARTA_AMI_PATHWAY                     SET      14    -0.026088  -0.00077714      0.23518      0.54416 BIOCARTA_AMI_PATHWAY
BIOCARTA_ARAP_PATHWAY                    SET      16    -0.079987   -0.0025471      0.22763      0.63735 BIOCARTA_ARAP_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                 SET      15      -0.2272   -0.0070056      0.25437      0.81412 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_ARF_PATHWAY                     SET      16     0.095252    0.0030332      0.22752      0.33774 BIOCARTA_ARF_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                 SET       9     -0.39618   -0.0094643      0.30552      0.90263 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_AT1R_PATHWAY                    SET      21     0.004853   0.00017702      0.17129       0.4887 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ATM_PATHWAY                     SET      18      -0.2613   -0.0088252      0.19847        0.906 BIOCARTA_ATM_PATHWAY
BIOCARTA_ATRBRCA_PATHWAY                 SET      21    -0.083895   -0.0030602      0.19003      0.67057 BIOCARTA_ATRBRCA_PATHWAY
BIOCARTA_BAD_PATHWAY                     SET      21      0.37554     0.013698      0.19966     0.030004 BIOCARTA_BAD_PATHWAY
BIOCARTA_BARD1_PATHWAY                   SET       8  -0.00023922  -5.3881e-06      0.38105      0.50025 BIOCARTA_BARD1_PATHWAY
BIOCARTA_BARRESTIN_PATHWAY               SET      12    -0.062585   -0.0017262      0.28343      0.58738 BIOCARTA_BARRESTIN_PATHWAY
BIOCARTA_BARRESTIN_SRC_PATHW...          SET      15     -0.12864   -0.0039664      0.21915      0.72138 BIOCARTA_BARRESTIN_SRC_PATHWAY
BIOCARTA_BARR_MAPK_PATHWAY               SET      13     -0.22425   -0.0064375      0.26738      0.79917 BIOCARTA_BARR_MAPK_PATHWAY
BIOCARTA_BBCELL_PATHWAY                  SET       6     -0.46233   -0.0090186      0.39754      0.87757 BIOCARTA_BBCELL_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...          SET      11      0.35255    0.0093101      0.30634      0.12491 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BCR_PATHWAY                     SET      24     0.031528    0.0012293      0.16435      0.42394 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY             SET      23    0.0076058   0.00029032      0.17251      0.48242 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY             SET       9   -0.0031729  -7.5796e-05      0.31068      0.50407 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BOTULIN_PATHWAY                 SET       5      0.57456     0.010232      0.42382     0.087614 BIOCARTA_BOTULIN_PATHWAY
BIOCARTA_BTG2_PATHWAY                    SET      11    -0.048962    -0.001293      0.21146      0.59155 BIOCARTA_BTG2_PATHWAY
BIOCARTA_CACAM_PATHWAY                   SET       7     -0.38538   -0.0081196      0.31136      0.89208 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY             SET      15      0.29484    0.0090912       0.2274     0.097397 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_CARDIACEGF_PATHWAY              SET      13     -0.16337   -0.0046898      0.20333      0.78914 BIOCARTA_CARDIACEGF_PATHWAY
BIOCARTA_CARM1_PATHWAY                   SET      11      0.27362    0.0072259      0.27812       0.1626 BIOCARTA_CARM1_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                 SET      22    -0.085497   -0.0031919      0.19892      0.66633 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                 SET      20    -0.035108   -0.0012498      0.19404      0.57179 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CB1R_PATHWAY                    SET       7     0.060227    0.0012689      0.29353      0.41872 BIOCARTA_CB1R_PATHWAY
BIOCARTA_CBL_PATHWAY                     SET      11      0.03027   0.00079939      0.28282      0.45738 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                    SET      17     -0.25274   -0.0082959      0.20873      0.88701 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CCR5_PATHWAY                    SET      12      0.11132    0.0030704      0.22693      0.31188 BIOCARTA_CCR5_PATHWAY
BIOCARTA_CD40_PATHWAY                    SET      11     -0.42326    -0.011177      0.25441       0.9519 BIOCARTA_CD40_PATHWAY
BIOCARTA_CDC25_PATHWAY                   SET       9     0.054681    0.0013062      0.29068      0.42539 BIOCARTA_CDC25_PATHWAY
BIOCARTA_CDC42RAC_PATHWAY                SET       8     -0.24896   -0.0056073      0.32529      0.77795 BIOCARTA_CDC42RAC_PATHWAY
BIOCARTA_CDK5_PATHWAY                    SET      10      0.13842    0.0034855      0.24412      0.28535 BIOCARTA_CDK5_PATHWAY
BIOCARTA_CDMAC_PATHWAY                   SET      11     -0.31168   -0.0082308      0.22943      0.91283 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY               SET      10      0.78295     0.019715      0.30788    0.0054995 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY               SET      22      0.04337    0.0016192      0.18542      0.40753 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY                SET      15     -0.21137   -0.0065173      0.20176      0.85258 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_CFTR_PATHWAY                    SET      10       0.5329     0.013418      0.28597     0.031208 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY                SET      17    -0.090255   -0.0029625       0.1718      0.70033 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_CHREBP_PATHWAY                  SET      16    -0.096228   -0.0030643      0.21122      0.67565 BIOCARTA_CHREBP_PATHWAY
BIOCARTA_CIRCADIAN_PATHWAY               SET       6    -0.081651   -0.0015928      0.41425      0.57813 BIOCARTA_CIRCADIAN_PATHWAY
BIOCARTA_CK1_PATHWAY                     SET      14      0.19582    0.0058335       0.2322      0.19953 BIOCARTA_CK1_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                 SET      12     -0.30523   -0.0084188      0.27375      0.86757 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                    SET      16     -0.41007    -0.013059      0.24851      0.95053 BIOCARTA_COMP_PATHWAY
BIOCARTA_CPSF_PATHWAY                    SET       8      0.15265     0.003438      0.35687      0.33443 BIOCARTA_CPSF_PATHWAY
BIOCARTA_CREB_PATHWAY                    SET      20      0.14589    0.0051933      0.18581      0.21619 BIOCARTA_CREB_PATHWAY
BIOCARTA_CREM_PATHWAY                    SET       6     -0.21543   -0.0042024       0.3302      0.74293 BIOCARTA_CREM_PATHWAY
BIOCARTA_CSK_PATHWAY                     SET      15      0.27645    0.0085241       0.2333      0.11803 BIOCARTA_CSK_PATHWAY
BIOCARTA_CTBP1_PATHWAY                   SET       7     0.024744   0.00052134      0.33639      0.47068 BIOCARTA_CTBP1_PATHWAY
BIOCARTA_CTCF_PATHWAY                    SET      20     -0.12926   -0.0046015       0.2358      0.70821 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTLA4_PATHWAY                   SET      14       0.1606    0.0047844      0.22377      0.23647 BIOCARTA_CTLA4_PATHWAY
BIOCARTA_CTL_PATHWAY                     SET      11     -0.47483    -0.012539      0.29289       0.9475 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                   SET      18     -0.03866   -0.0013057      0.17804      0.58595 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY                SET      15     -0.21464   -0.0066184      0.26067      0.79486 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_D4GDI_PATHWAY                   SET      11     0.027428   0.00072434      0.24126      0.45474 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                      SET      14     -0.81647    -0.024322       0.2728      0.99862 BIOCARTA_DC_PATHWAY
BIOCARTA_DEATH_PATHWAY                   SET      24     -0.23887   -0.0093139      0.16278      0.92886 BIOCARTA_DEATH_PATHWAY
BIOCARTA_DICER_PATHWAY                   SET       5     -0.34243   -0.0060979      0.48965      0.75782 BIOCARTA_DICER_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY             SET       9     -0.14884   -0.0035556      0.28205      0.70115 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_DREAM_PATHWAY                   SET       9      0.41886     0.010006      0.30515     0.084946 BIOCARTA_DREAM_PATHWAY
BIOCARTA_DSP_PATHWAY                     SET       6      0.24985    0.0048737      0.35783      0.24252 BIOCARTA_DSP_PATHWAY
BIOCARTA_ECM_PATHWAY                     SET      17     -0.17627   -0.0057857      0.17792      0.83908 BIOCARTA_ECM_PATHWAY
BIOCARTA_EDG1_PATHWAY                    SET      19     -0.17323   -0.0060108       0.2238      0.78054 BIOCARTA_EDG1_PATHWAY
BIOCARTA_EEA1_PATHWAY                    SET       6      0.18408    0.0035909      0.29229      0.26442 BIOCARTA_EEA1_PATHWAY
BIOCARTA_EFP_PATHWAY                     SET      14      0.22904     0.006823      0.24973      0.17954 BIOCARTA_EFP_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY              SET      10      0.54036     0.013606      0.32251      0.04693 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_EGF_PATHWAY                     SET      21      0.07627    0.0027821      0.16869      0.32559 BIOCARTA_EGF_PATHWAY
BIOCARTA_EICOSANOID_PATHWAY              SET      19     -0.17311   -0.0060065      0.20796      0.79741 BIOCARTA_EICOSANOID_PATHWAY
BIOCARTA_EIF2_PATHWAY                    SET       9      0.17938     0.004285      0.25213      0.23841 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                    SET      21     0.090775    0.0033112      0.18434      0.31121 BIOCARTA_EIF4_PATHWAY
BIOCARTA_EIF_PATHWAY                     SET      11     0.032762   0.00086519       0.2106      0.43819 BIOCARTA_EIF_PATHWAY
BIOCARTA_EOSINOPHILS_PATHWAY             SET       6     -0.50072   -0.0097675       0.4736       0.8548 BIOCARTA_EOSINOPHILS_PATHWAY
BIOCARTA_EPHA4_PATHWAY                   SET       7     -0.21977   -0.0046303       0.3751      0.72102 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                 SET       8     -0.45958    -0.010351      0.29163      0.94246 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EPO_PATHWAY                     SET      12     0.023954    0.0006607      0.20848      0.45426 BIOCARTA_EPO_PATHWAY
BIOCARTA_ERAD_PATHWAY                    SET      16      0.21397    0.0068136      0.20144      0.14408 BIOCARTA_ERAD_PATHWAY
BIOCARTA_ERBB3_PATHWAY                   SET       5        0.717     0.012768      0.37659     0.028471 BIOCARTA_ERBB3_PATHWAY
BIOCARTA_ERBB4_PATHWAY                   SET       7     -0.15516   -0.0032691      0.40588      0.64887 BIOCARTA_ERBB4_PATHWAY
BIOCARTA_ERK5_PATHWAY                    SET      12     0.030961   0.00085394      0.19732      0.43766 BIOCARTA_ERK5_PATHWAY
BIOCARTA_ERK_PATHWAY                     SET      22    -0.060692   -0.0022659      0.18234      0.63038 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                   SET      12       0.3595    0.0099157      0.27178     0.092963 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_ETC_PATHWAY                     SET       6      0.14922    0.0029108       0.3347      0.32786 BIOCARTA_ETC_PATHWAY
BIOCARTA_ETS_PATHWAY                     SET      13       0.2628    0.0075441      0.23432      0.13104 BIOCARTA_ETS_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY               SET      10     -0.48735    -0.012272      0.26047      0.96932 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                     SET      28    -0.015781  -0.00066454      0.17284      0.53637 BIOCARTA_FAS_PATHWAY
BIOCARTA_FBW7_PATHWAY                    SET       8      0.28154    0.0063412      0.34416      0.20667 BIOCARTA_FBW7_PATHWAY
BIOCARTA_FCER1_PATHWAY                   SET      31       0.1607    0.0071198      0.15264      0.14623 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FEEDER_PATHWAY                  SET       9    -0.033674  -0.00080442      0.23999      0.55579 BIOCARTA_FEEDER_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY            SET      11     -0.11618   -0.0030682      0.33111      0.63716 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FLUMAZENIL_PATHWAY              SET       7      -0.2781   -0.0058593      0.40984      0.75129 BIOCARTA_FLUMAZENIL_PATHWAY
BIOCARTA_FMLP_PATHWAY                    SET      28     -0.16948    -0.007137      0.15013      0.87052 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FOSB_PATHWAY                    SET       4      0.47357    0.0075431       0.3485     0.087106 BIOCARTA_FOSB_PATHWAY
BIOCARTA_FREE_PATHWAY                    SET       7     -0.36626   -0.0077167      0.32243        0.872 BIOCARTA_FREE_PATHWAY
BIOCARTA_FXR_PATHWAY                     SET       6      0.33395    0.0065144      0.29254      0.12683 BIOCARTA_FXR_PATHWAY
BIOCARTA_G1_PATHWAY                      SET      26      0.10482    0.0042537      0.16207       0.2589 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                      SET      22     0.023896   0.00089212      0.17748      0.44645 BIOCARTA_G2_PATHWAY
BIOCARTA_GABA_PATHWAY                    SET       9      0.34356    0.0082073      0.31954      0.14116 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                   SET      12      0.37947     0.010466      0.27997      0.08766 BIOCARTA_GATA3_PATHWAY
BIOCARTA_GCR_PATHWAY                     SET      14     0.092393    0.0027524      0.23728       0.3485 BIOCARTA_GCR_PATHWAY
BIOCARTA_GHRELIN_PATHWAY                 SET      10      0.81034     0.020404      0.28639    0.0023342 BIOCARTA_GHRELIN_PATHWAY
BIOCARTA_GH_PATHWAY                      SET      22      0.13569    0.0050658      0.16875      0.21068 BIOCARTA_GH_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                 SET      19       0.1483    0.0051458      0.18925      0.21664 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_GPCR_PATHWAY                    SET      22      0.27005     0.010082      0.17507     0.061485 BIOCARTA_GPCR_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY            SET      10      0.10769    0.0027116      0.26043      0.33962 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_GSK3_PATHWAY                    SET      17      0.15335    0.0050334      0.19039      0.21029 BIOCARTA_GSK3_PATHWAY
BIOCARTA_HBX_PATHWAY                     SET       6     -0.12808   -0.0024983      0.27359      0.68015 BIOCARTA_HBX_PATHWAY
BIOCARTA_HCMV_PATHWAY                    SET      15      0.14994    0.0046233      0.23373       0.2606 BIOCARTA_HCMV_PATHWAY
BIOCARTA_HDAC_PATHWAY                    SET      21      0.07763    0.0028317      0.18587       0.3381 BIOCARTA_HDAC_PATHWAY
BIOCARTA_HER2_PATHWAY                    SET      21     0.014043   0.00051225      0.17917      0.46876 BIOCARTA_HER2_PATHWAY
BIOCARTA_HES_PATHWAY                     SET       7    -0.047874   -0.0010087      0.28631       0.5664 BIOCARTA_HES_PATHWAY
BIOCARTA_HIF_PATHWAY                     SET      12     -0.24625    -0.006792      0.26818      0.82074 BIOCARTA_HIF_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                  SET      47     -0.15931   -0.0086864      0.12661      0.89584 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_HSP27_PATHWAY                   SET      12     -0.06166   -0.0017007      0.23706      0.60261 BIOCARTA_HSP27_PATHWAY
BIOCARTA_HSWI_SNF_PATHWAY                SET      11     0.056013    0.0014792      0.28815      0.42294 BIOCARTA_HSWI_SNF_PATHWAY
BIOCARTA_IFNA_PATHWAY                    SET       8     -0.14619   -0.0032928      0.32971      0.67126 BIOCARTA_IFNA_PATHWAY
BIOCARTA_IFNG_PATHWAY                    SET       5      0.27178    0.0048398      0.49402      0.29112 BIOCARTA_IFNG_PATHWAY
BIOCARTA_IGF1MTOR_PATHWAY                SET      17      0.39354     0.012917      0.20451     0.027168 BIOCARTA_IGF1MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                   SET      20      0.14257    0.0050752       0.1837      0.21886 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_IGF1_PATHWAY                    SET      15     -0.02911  -0.00089758      0.19951        0.558 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL10_PATHWAY                    SET      12      0.24019    0.0066249      0.23232       0.1506 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                    SET      16      0.11317    0.0036039      0.22867      0.31033 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL17_PATHWAY                    SET      13      0.42022     0.012063      0.24949      0.04607 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL1R_PATHWAY                    SET      24     -0.02561  -0.00099855      0.19395      0.55252 BIOCARTA_IL1R_PATHWAY
BIOCARTA_IL22BP_PATHWAY                  SET       7      0.57478      0.01211      0.41093     0.080961 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL2RB_PATHWAY                   SET      29     0.017302   0.00074146      0.15255      0.45485 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL2_PATHWAY                     SET      13    -0.037959   -0.0010897      0.22925      0.56575 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                     SET      10       0.2971     0.007481      0.25237      0.11956 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                     SET       8     0.071721    0.0016154      0.29412      0.40367 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                     SET       9      -0.4954    -0.011834      0.34669      0.92348 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                     SET      13      0.10137    0.0029101      0.21167        0.316 BIOCARTA_IL6_PATHWAY
BIOCARTA_IL7_PATHWAY                     SET      14     -0.13421    -0.003998      0.25314        0.702 BIOCARTA_IL7_PATHWAY
