# MEAN_SAMPLE_SIZE = 27993
# TOTAL_GENES = 15564
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
BILANGES_RAPAMYCIN_SENSITIVE...1         SET      32     0.035994    0.0016305      0.16772      0.41504 BILANGES_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...2         SET      50    -0.012953  -0.00073303      0.12518      0.54121 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2
BILANGES_SERUM_AND_RAPAMYCIN...          SET      47     0.026561    0.0014574      0.11996      0.41239 BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
BILANGES_SERUM_RESPONSE_TRAN...          SET      23    -0.096669   -0.0037135       0.1837      0.70063 BILANGES_SERUM_RESPONSE_TRANSLATION
BILANGES_SERUM_SENSITIVE_GEN...          SET      62     0.058682    0.0036965      0.11636      0.30702 BILANGES_SERUM_SENSITIVE_GENES
BILANGES_SERUM_SENSITIVE_VIA...1         SET      15      0.15579    0.0048342      0.22981      0.24893 BILANGES_SERUM_SENSITIVE_VIA_TSC1
BILANGES_SERUM_SENSITIVE_VIA...2         SET      26      0.31431     0.012836      0.19383     0.052464 BILANGES_SERUM_SENSITIVE_VIA_TSC2
BILBAN_B_CLL_LPL_DN                      SET      28    -0.043539   -0.0018451      0.17249      0.59963 BILBAN_B_CLL_LPL_DN
BILBAN_B_CLL_LPL_UP                      SET      55      0.10116    0.0060032      0.11492      0.18937 BILBAN_B_CLL_LPL_UP
BILD_CTNNB1_ONCOGENIC_SIGNAT...          SET      69      0.20568     0.013665      0.10305     0.022981 BILD_CTNNB1_ONCOGENIC_SIGNATURE
BILD_E2F3_ONCOGENIC_SIGNATURE            SET     200    -0.037614   -0.0042365      0.06479      0.71922 BILD_E2F3_ONCOGENIC_SIGNATURE
BILD_HRAS_ONCOGENIC_SIGNATURE            SET     196     0.020785    0.0023178     0.065049      0.37467 BILD_HRAS_ONCOGENIC_SIGNATURE
BILD_MYC_ONCOGENIC_SIGNATURE             SET     158     0.063591    0.0063748     0.072697      0.19087 BILD_MYC_ONCOGENIC_SIGNATURE
BILD_SRC_ONCOGENIC_SIGNATURE             SET      55    -0.016431  -0.00097504      0.12362      0.55287 BILD_SRC_ONCOGENIC_SIGNATURE
BIOCARTA_41BB_PATHWAY                    SET      15      0.26694    0.0082834      0.21613      0.10841 BIOCARTA_41BB_PATHWAY
BIOCARTA_ACE2_PATHWAY                    SET       9     -0.37001   -0.0088953      0.33492      0.86536 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ACETAMINOPHEN_PATHW...          SET       4    -0.098653   -0.0015814      0.32008      0.62104 BIOCARTA_ACETAMINOPHEN_PATHWAY
BIOCARTA_ACH_PATHWAY                     SET      14      0.18941    0.0056783      0.23243      0.20758 BIOCARTA_ACH_PATHWAY
BIOCARTA_ACTINY_PATHWAY                  SET      10      0.40178     0.010181      0.34229      0.12025 BIOCARTA_ACTINY_PATHWAY
BIOCARTA_AGPCR_PATHWAY                   SET      10    -0.030655  -0.00077681      0.30046      0.54063 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_AGR_PATHWAY                     SET      25      0.26393      0.01057      0.17903     0.070229 BIOCARTA_AGR_PATHWAY
BIOCARTA_AHSP_PATHWAY                    SET       6     -0.14066   -0.0027614       0.3779      0.64513 BIOCARTA_AHSP_PATHWAY
BIOCARTA_AKAP13_PATHWAY                  SET       9      0.29091    0.0069938      0.39373         0.23 BIOCARTA_AKAP13_PATHWAY
BIOCARTA_AKAP95_PATHWAY                  SET       8      0.13201    0.0029923       0.3619      0.35764 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...          SET      13      0.30482    0.0088061      0.26511      0.12513 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_AKT_PATHWAY                     SET      18     0.099067    0.0033672      0.21365      0.32144 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                     SET      30    -0.026832   -0.0011769      0.15904      0.56699 BIOCARTA_ALK_PATHWAY
BIOCARTA_ALTERNATIVE_PATHWAY             SET       7      0.24523    0.0051996      0.31575      0.21869 BIOCARTA_ALTERNATIVE_PATHWAY
BIOCARTA_AMAN_PATHWAY                    SET      13     0.089263    0.0025788      0.23295      0.35079 BIOCARTA_AMAN_PATHWAY
BIOCARTA_AMI_PATHWAY                     SET      15     -0.22276   -0.0069122      0.21586      0.84894 BIOCARTA_AMI_PATHWAY
BIOCARTA_ARAP_PATHWAY                    SET      16     -0.13467   -0.0043158      0.21691      0.73265 BIOCARTA_ARAP_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                 SET      15     -0.23514   -0.0072966      0.25959      0.81748 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_ARF_PATHWAY                     SET      16      0.13484    0.0043214      0.25542      0.29878 BIOCARTA_ARF_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                 SET       9      0.14035    0.0033742      0.31299      0.32693 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_AT1R_PATHWAY                    SET      21      0.30911     0.011347      0.18078     0.043657 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ATM_PATHWAY                     SET      18    -0.029886   -0.0010158      0.19859      0.55981 BIOCARTA_ATM_PATHWAY
BIOCARTA_ATRBRCA_PATHWAY                 SET      21      0.11547    0.0042387      0.18053      0.26123 BIOCARTA_ATRBRCA_PATHWAY
BIOCARTA_BAD_PATHWAY                     SET      21     -0.11495   -0.0042197      0.20218      0.71517 BIOCARTA_BAD_PATHWAY
BIOCARTA_BARD1_PATHWAY                   SET       8      0.59855     0.013567      0.33376     0.036469 BIOCARTA_BARD1_PATHWAY
BIOCARTA_BARRESTIN_PATHWAY               SET      12     -0.14771   -0.0041001      0.28432       0.6983 BIOCARTA_BARRESTIN_PATHWAY
BIOCARTA_BARRESTIN_SRC_PATHW...          SET      15     0.088931    0.0027596      0.25016      0.36111 BIOCARTA_BARRESTIN_SRC_PATHWAY
BIOCARTA_BARR_MAPK_PATHWAY               SET      13     0.066696    0.0019268      0.26586      0.40096 BIOCARTA_BARR_MAPK_PATHWAY
BIOCARTA_BBCELL_PATHWAY                  SET       6      0.33342    0.0065455      0.40365       0.2044 BIOCARTA_BBCELL_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...          SET      11      0.27667     0.007353      0.27381      0.15615 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BCR_PATHWAY                     SET      24      -0.1633    -0.006408      0.18755      0.80804 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY             SET      23      0.10374    0.0039852      0.19784      0.30002 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY             SET       9      0.59701     0.014353      0.31854     0.030462 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BOTULIN_PATHWAY                 SET       4      0.65461     0.010493      0.55457      0.11893 BIOCARTA_BOTULIN_PATHWAY
BIOCARTA_BTG2_PATHWAY                    SET      11      0.31015    0.0082427       0.2549      0.11186 BIOCARTA_BTG2_PATHWAY
BIOCARTA_CACAM_PATHWAY                   SET       7      0.21918    0.0046473      0.30893      0.23902 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY             SET      15     -0.50087    -0.015542      0.25259       0.9763 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_CARDIACEGF_PATHWAY              SET      13     0.044739    0.0012925      0.25998      0.43169 BIOCARTA_CARDIACEGF_PATHWAY
BIOCARTA_CARM1_PATHWAY                   SET      10     -0.46582    -0.011804      0.27441      0.95519 BIOCARTA_CARM1_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                 SET      22     -0.21291   -0.0079994      0.19776      0.85916 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                 SET      20      0.14908    0.0053409       0.1979      0.22564 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CB1R_PATHWAY                    SET       7  -0.00090517  -1.9193e-05      0.27642      0.50131 BIOCARTA_CB1R_PATHWAY
BIOCARTA_CBL_PATHWAY                     SET      11      0.10234    0.0027199      0.28667      0.36054 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                    SET      17       0.1203    0.0039737      0.23218      0.30219 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CCR5_PATHWAY                    SET      12     0.065012    0.0018046        0.253      0.39861 BIOCARTA_CCR5_PATHWAY
BIOCARTA_CD40_PATHWAY                    SET      11    -0.094853   -0.0025209      0.25907      0.64286 BIOCARTA_CD40_PATHWAY
BIOCARTA_CDC25_PATHWAY                   SET       9     -0.25781   -0.0061978      0.28943      0.81346 BIOCARTA_CDC25_PATHWAY
BIOCARTA_CDC42RAC_PATHWAY                SET       8      0.53847     0.012205      0.30651      0.03949 BIOCARTA_CDC42RAC_PATHWAY
BIOCARTA_CDK5_PATHWAY                    SET      10    -0.063779   -0.0016162       0.3235      0.57814 BIOCARTA_CDK5_PATHWAY
BIOCARTA_CDMAC_PATHWAY                   SET      11       0.2607    0.0069285      0.27049      0.16758 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY               SET      10      0.13326    0.0033767      0.31046      0.33389 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY               SET      22     -0.12807   -0.0048118       0.2001      0.73892 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY                SET      15   -0.0071578  -0.00022211      0.20668      0.51381 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_CFTR_PATHWAY                    SET      10      0.11633    0.0029479      0.28654      0.34238 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY                SET      17     -0.23938   -0.0079073      0.17688      0.91202 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_CHREBP_PATHWAY                  SET      16      0.19004    0.0060904      0.21106      0.18395 BIOCARTA_CHREBP_PATHWAY
BIOCARTA_CIRCADIAN_PATHWAY               SET       6     -0.68331    -0.013414        0.465      0.92913 BIOCARTA_CIRCADIAN_PATHWAY
BIOCARTA_CK1_PATHWAY                     SET      14     -0.21392   -0.0064131      0.23522      0.81844 BIOCARTA_CK1_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                 SET      12       0.2621    0.0072751      0.28117      0.17563 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                    SET      16    -0.010726  -0.00034375      0.22588      0.51894 BIOCARTA_COMP_PATHWAY
BIOCARTA_CPSF_PATHWAY                    SET       8     -0.33142   -0.0075122      0.38724      0.80395 BIOCARTA_CPSF_PATHWAY
BIOCARTA_CREB_PATHWAY                    SET      20     0.065297    0.0023393      0.20578       0.3755 BIOCARTA_CREB_PATHWAY
BIOCARTA_CREM_PATHWAY                    SET       6    -0.063039   -0.0012375      0.31917      0.57828 BIOCARTA_CREM_PATHWAY
BIOCARTA_CSK_PATHWAY                     SET      15    -0.033417   -0.0010369      0.23213      0.55723 BIOCARTA_CSK_PATHWAY
BIOCARTA_CTBP1_PATHWAY                   SET       7      0.11354    0.0024075      0.32561      0.36366 BIOCARTA_CTBP1_PATHWAY
BIOCARTA_CTCF_PATHWAY                    SET      20     0.044585    0.0015973      0.24196       0.4269 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTLA4_PATHWAY                   SET      14     -0.12307   -0.0036894      0.22897      0.70453 BIOCARTA_CTLA4_PATHWAY
BIOCARTA_CTL_PATHWAY                     SET      11       0.2578    0.0068514      0.29837       0.1938 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                   SET      18     0.035404    0.0012034      0.20989      0.43303 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY                SET      14      0.21049    0.0063103      0.26759      0.21576 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_D4GDI_PATHWAY                   SET      11    -0.083591   -0.0022215       0.2471      0.63243 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                      SET      13     -0.16402   -0.0047385       0.2867      0.71637 BIOCARTA_DC_PATHWAY
BIOCARTA_DEATH_PATHWAY                   SET      24      0.21008    0.0082435      0.16676      0.10389 BIOCARTA_DEATH_PATHWAY
BIOCARTA_DICER_PATHWAY                   SET       5     0.083272    0.0014923        0.501        0.434 BIOCARTA_DICER_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY             SET       9    -0.073476   -0.0017664       0.2918       0.5994 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_DREAM_PATHWAY                   SET       9      -0.2267     -0.00545      0.31901      0.76134 BIOCARTA_DREAM_PATHWAY
BIOCARTA_DSP_PATHWAY                     SET       6     0.030276   0.00059435      0.36119       0.4666 BIOCARTA_DSP_PATHWAY
BIOCARTA_ECM_PATHWAY                     SET      17     -0.13998   -0.0046238      0.18172      0.77943 BIOCARTA_ECM_PATHWAY
BIOCARTA_EDG1_PATHWAY                    SET      19    -0.044349   -0.0015486      0.22567       0.5779 BIOCARTA_EDG1_PATHWAY
BIOCARTA_EEA1_PATHWAY                    SET       6      0.25978    0.0050998      0.30144      0.19441 BIOCARTA_EEA1_PATHWAY
BIOCARTA_EFP_PATHWAY                     SET      14     -0.13971   -0.0041885      0.26705      0.69957 BIOCARTA_EFP_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY              SET       9     0.013282   0.00031932      0.32776      0.48384 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_EGF_PATHWAY                     SET      21     0.080674    0.0029615      0.19897      0.34257 BIOCARTA_EGF_PATHWAY
BIOCARTA_EICOSANOID_PATHWAY              SET      19     -0.24362   -0.0085069      0.20401      0.88378 BIOCARTA_EICOSANOID_PATHWAY
BIOCARTA_EIF2_PATHWAY                    SET       9       0.1937    0.0046566      0.28673      0.24967 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                    SET      21     -0.21115   -0.0077509      0.18433      0.87399 BIOCARTA_EIF4_PATHWAY
BIOCARTA_EIF_PATHWAY                     SET      11     -0.21125   -0.0056143       0.2307      0.82008 BIOCARTA_EIF_PATHWAY
BIOCARTA_EOSINOPHILS_PATHWAY             SET       6     -0.47065   -0.0092393      0.42395      0.86652 BIOCARTA_EOSINOPHILS_PATHWAY
BIOCARTA_EPHA4_PATHWAY                   SET       7     0.037378   0.00079254      0.31857       0.4533 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                 SET       8      0.11242    0.0025482      0.26627      0.33644 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EPO_PATHWAY                     SET      12     -0.15852      -0.0044      0.26532      0.72489 BIOCARTA_EPO_PATHWAY
BIOCARTA_ERAD_PATHWAY                    SET      16       0.2659    0.0085215      0.20996      0.10268 BIOCARTA_ERAD_PATHWAY
BIOCARTA_ERBB3_PATHWAY                   SET       5      0.69338     0.012426       0.3758     0.032525 BIOCARTA_ERBB3_PATHWAY
BIOCARTA_ERBB4_PATHWAY                   SET       7      0.22245    0.0047167      0.41233      0.29477 BIOCARTA_ERBB4_PATHWAY
BIOCARTA_ERK5_PATHWAY                    SET      12     0.040896    0.0011352      0.24897      0.43476 BIOCARTA_ERK5_PATHWAY
BIOCARTA_ERK_PATHWAY                     SET      22      0.33535     0.012599       0.1989     0.045911 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                   SET      12     -0.30479   -0.0084602      0.27214      0.86863 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_ETC_PATHWAY                     SET       6      0.11322    0.0022227      0.34366       0.3709 BIOCARTA_ETC_PATHWAY
BIOCARTA_ETS_PATHWAY                     SET      12      0.20661    0.0057349      0.30607      0.24983 BIOCARTA_ETS_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY               SET      11   0.00029701   7.8935e-06      0.25634      0.49954 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                     SET      28    -0.073153   -0.0031001      0.16384      0.67238 BIOCARTA_FAS_PATHWAY
BIOCARTA_FBW7_PATHWAY                    SET       8      0.31124    0.0070547      0.36078      0.19417 BIOCARTA_FBW7_PATHWAY
BIOCARTA_FCER1_PATHWAY                   SET      31     -0.16143   -0.0071974      0.16985      0.82905 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FEEDER_PATHWAY                  SET       9     -0.11353   -0.0027293      0.27671       0.6592 BIOCARTA_FEEDER_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY            SET      11    -0.078525   -0.0020869      0.28802      0.60743 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FLUMAZENIL_PATHWAY              SET       7      0.14716    0.0031202      0.41692      0.36206 BIOCARTA_FLUMAZENIL_PATHWAY
BIOCARTA_FMLP_PATHWAY                    SET      28     0.064192    0.0027203      0.15757      0.34186 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FOSB_PATHWAY                    SET       4     -0.16774   -0.0026888      0.35893      0.67986 BIOCARTA_FOSB_PATHWAY
BIOCARTA_FREE_PATHWAY                    SET       7      0.33396    0.0070811      0.33448      0.15904 BIOCARTA_FREE_PATHWAY
BIOCARTA_FXR_PATHWAY                     SET       6     0.029414   0.00057743       0.2858      0.45902 BIOCARTA_FXR_PATHWAY
BIOCARTA_G1_PATHWAY                      SET      26    -0.037103   -0.0015152      0.17169      0.58555 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                      SET      22     -0.26007   -0.0097712      0.17101      0.93583 BIOCARTA_G2_PATHWAY
BIOCARTA_GABA_PATHWAY                    SET       9       0.2929    0.0070415      0.27927      0.14715 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                   SET      12     -0.35144    -0.009755      0.28065      0.89474 BIOCARTA_GATA3_PATHWAY
BIOCARTA_GCR_PATHWAY                     SET      14      0.29356    0.0088008       0.2412       0.1118 BIOCARTA_GCR_PATHWAY
BIOCARTA_GHRELIN_PATHWAY                 SET      10      0.63359     0.016055       0.2852     0.013164 BIOCARTA_GHRELIN_PATHWAY
BIOCARTA_GH_PATHWAY                      SET      22    -0.082801    -0.003111      0.20178      0.65922 BIOCARTA_GH_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                 SET      19     0.073532    0.0025677      0.21018      0.36323 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_GPCR_PATHWAY                    SET      22      -0.2909    -0.010929       0.2013      0.92577 BIOCARTA_GPCR_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY            SET      10      0.53752     0.013621      0.26994     0.023237 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_GSK3_PATHWAY                    SET      17      0.13873    0.0045825       0.1986      0.24242 BIOCARTA_GSK3_PATHWAY
BIOCARTA_HBX_PATHWAY                     SET       6      0.37548     0.007371      0.35029      0.14189 BIOCARTA_HBX_PATHWAY
BIOCARTA_HCMV_PATHWAY                    SET      15   -0.0047274  -0.00014669      0.23507      0.50802 BIOCARTA_HCMV_PATHWAY
BIOCARTA_HDAC_PATHWAY                    SET      21     0.089827    0.0032975      0.18511      0.31375 BIOCARTA_HDAC_PATHWAY
BIOCARTA_HER2_PATHWAY                    SET      21      0.20527    0.0075351      0.19207      0.14261 BIOCARTA_HER2_PATHWAY
BIOCARTA_HES_PATHWAY                     SET       7     -0.10837   -0.0022977      0.30103      0.64057 BIOCARTA_HES_PATHWAY
BIOCARTA_HIF_PATHWAY                     SET      12     -0.28268   -0.0078463      0.24367      0.87698 BIOCARTA_HIF_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                  SET      47  -0.00087297  -4.7901e-05      0.12613      0.50276 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_HSP27_PATHWAY                   SET      11    -0.055247   -0.0014683      0.25856       0.5846 BIOCARTA_HSP27_PATHWAY
BIOCARTA_HSWI_SNF_PATHWAY                SET      11    -0.026726  -0.00071029      0.29364      0.53626 BIOCARTA_HSWI_SNF_PATHWAY
BIOCARTA_IFNA_PATHWAY                    SET       7      0.65425     0.013872      0.36437     0.036295 BIOCARTA_IFNA_PATHWAY
BIOCARTA_IFNG_PATHWAY                    SET       5      0.77549     0.013898      0.51317     0.065381 BIOCARTA_IFNG_PATHWAY
BIOCARTA_IGF1MTOR_PATHWAY                SET      17    -0.087105   -0.0028773      0.21505      0.65727 BIOCARTA_IGF1MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                   SET      20     -0.11514   -0.0041248      0.20223      0.71543 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_IGF1_PATHWAY                    SET      15        0.133     0.004127       0.2296      0.28121 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL10_PATHWAY                    SET      12     -0.43392    -0.012044      0.27586      0.94213 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                    SET      16      0.25481    0.0081661      0.22848      0.13238 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL17_PATHWAY                    SET      13      0.14436    0.0041705      0.24986      0.28172 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL1R_PATHWAY                    SET      23     0.052474    0.0020158      0.20089      0.39697 BIOCARTA_IL1R_PATHWAY
BIOCARTA_IL22BP_PATHWAY                  SET       7      0.54359     0.011526      0.41898     0.097256 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL2RB_PATHWAY                   SET      29    -0.090707   -0.0039119      0.16845      0.70487 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL2_PATHWAY                     SET      13      0.30131    0.0087047      0.26681       0.1294 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                     SET      10      0.23184    0.0058749      0.30466      0.22335 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                     SET       8     -0.53975    -0.012234      0.30258      0.96276 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                     SET       9    -0.066475   -0.0015981       0.3285      0.58018 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                     SET      13      0.17843    0.0051547      0.24331      0.23169 BIOCARTA_IL6_PATHWAY
BIOCARTA_IL7_PATHWAY                     SET      14     -0.15048   -0.0045113      0.24772      0.72822 BIOCARTA_IL7_PATHWAY
