# MEAN_SAMPLE_SIZE = 27990
# TOTAL_GENES = 15763
# TEST_DIRECTION = one-sided, positive (set), two-sided (covar)
# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
VARIABLE                                TYPE  NGENES         BETA     BETA_STD           SE            P FULL_NAME
BILANGES_RAPAMYCIN_SENSITIVE...1         SET      32     0.052913    0.0023817      0.18082      0.38491 BILANGES_RAPAMYCIN_SENSITIVE_GENES
BILANGES_RAPAMYCIN_SENSITIVE...2         SET      51      0.05609    0.0031854      0.12688      0.32923 BILANGES_RAPAMYCIN_SENSITIVE_VIA_TSC1_AND_TSC2
BILANGES_SERUM_AND_RAPAMYCIN...          SET      48     0.045904    0.0025293       0.1211      0.35232 BILANGES_SERUM_AND_RAPAMYCIN_SENSITIVE_GENES
BILANGES_SERUM_RESPONSE_TRAN...          SET      23    -0.084795   -0.0032368       0.1873      0.67462 BILANGES_SERUM_RESPONSE_TRANSLATION
BILANGES_SERUM_SENSITIVE_GEN...          SET      62    0.0073896   0.00046255      0.11668      0.47475 BILANGES_SERUM_SENSITIVE_GENES
BILANGES_SERUM_SENSITIVE_VIA...1         SET      15      -0.4488    -0.013838      0.22308      0.97787 BILANGES_SERUM_SENSITIVE_VIA_TSC1
BILANGES_SERUM_SENSITIVE_VIA...2         SET      26     -0.11612   -0.0047122      0.18084      0.73959 BILANGES_SERUM_SENSITIVE_VIA_TSC2
BILBAN_B_CLL_LPL_DN                      SET      31     -0.23478    -0.010402      0.17832        0.906 BILBAN_B_CLL_LPL_DN
BILBAN_B_CLL_LPL_UP                      SET      55     0.024948    0.0014711      0.11485      0.41402 BILBAN_B_CLL_LPL_UP
BILD_CTNNB1_ONCOGENIC_SIGNAT...          SET      69      0.12161    0.0080283      0.10424       0.1217 BILD_CTNNB1_ONCOGENIC_SIGNATURE
BILD_E2F3_ONCOGENIC_SIGNATURE            SET     204    -0.081056   -0.0091615     0.065149      0.89327 BILD_E2F3_ONCOGENIC_SIGNATURE
BILD_HRAS_ONCOGENIC_SIGNATURE            SET     200    -0.028988   -0.0032445     0.063814      0.67517 BILD_HRAS_ONCOGENIC_SIGNATURE
BILD_MYC_ONCOGENIC_SIGNATURE             SET     160    -0.097264   -0.0097497     0.072109       0.9113 BILD_MYC_ONCOGENIC_SIGNATURE
BILD_SRC_ONCOGENIC_SIGNATURE             SET      55      0.22576     0.013312      0.11891     0.028821 BILD_SRC_ONCOGENIC_SIGNATURE
BIOCARTA_41BB_PATHWAY                    SET      15     0.046002    0.0014184      0.21836      0.41657 BIOCARTA_41BB_PATHWAY
BIOCARTA_ACE2_PATHWAY                    SET       9     -0.40711   -0.0097253      0.33688      0.88656 BIOCARTA_ACE2_PATHWAY
BIOCARTA_ACETAMINOPHEN_PATHW...          SET       4    -0.025419  -0.00040488      0.33409      0.53032 BIOCARTA_ACETAMINOPHEN_PATHWAY
BIOCARTA_ACH_PATHWAY                     SET      14     -0.35902    -0.010695      0.22223      0.94689 BIOCARTA_ACH_PATHWAY
BIOCARTA_ACTINY_PATHWAY                  SET      10      0.31861    0.0080226      0.33049      0.16752 BIOCARTA_ACTINY_PATHWAY
BIOCARTA_AGPCR_PATHWAY                   SET      10      0.11446    0.0028822      0.30608      0.35422 BIOCARTA_AGPCR_PATHWAY
BIOCARTA_AGR_PATHWAY                     SET      25    -0.080739    -0.003213      0.18781      0.66636 BIOCARTA_AGR_PATHWAY
BIOCARTA_AHSP_PATHWAY                    SET       7      0.20312    0.0042796      0.37454       0.2938 BIOCARTA_AHSP_PATHWAY
BIOCARTA_AKAP13_PATHWAY                  SET       9      0.21059    0.0050307      0.39651      0.29768 BIOCARTA_AKAP13_PATHWAY
BIOCARTA_AKAP95_PATHWAY                  SET       8       -0.367   -0.0082661       0.3589      0.84674 BIOCARTA_AKAP95_PATHWAY
BIOCARTA_AKAPCENTROSOME_PATH...          SET      13      0.38373     0.011016      0.24861     0.061367 BIOCARTA_AKAPCENTROSOME_PATHWAY
BIOCARTA_AKT_PATHWAY                     SET      18    -0.039021   -0.0013179      0.21224      0.57294 BIOCARTA_AKT_PATHWAY
BIOCARTA_ALK_PATHWAY                     SET      30    -0.039262   -0.0017112      0.15773      0.59829 BIOCARTA_ALK_PATHWAY
BIOCARTA_ALTERNATIVE_PATHWAY             SET       7      0.08138    0.0017146      0.31242      0.39725 BIOCARTA_ALTERNATIVE_PATHWAY
BIOCARTA_AMAN_PATHWAY                    SET      13      0.24731    0.0070994      0.23266      0.14391 BIOCARTA_AMAN_PATHWAY
BIOCARTA_AMI_PATHWAY                     SET      14     -0.44985    -0.013401      0.23944      0.96985 BIOCARTA_AMI_PATHWAY
BIOCARTA_ARAP_PATHWAY                    SET      16     -0.45648    -0.014536      0.21194      0.98437 BIOCARTA_ARAP_PATHWAY
BIOCARTA_ARENRF2_PATHWAY                 SET      15     -0.30692   -0.0094637      0.25885      0.88212 BIOCARTA_ARENRF2_PATHWAY
BIOCARTA_ARF_PATHWAY                     SET      16    -0.040122   -0.0012776      0.23176      0.56872 BIOCARTA_ARF_PATHWAY
BIOCARTA_ASBCELL_PATHWAY                 SET       9      0.15193    0.0036295      0.31119      0.31269 BIOCARTA_ASBCELL_PATHWAY
BIOCARTA_AT1R_PATHWAY                    SET      21    -0.065471   -0.0023881       0.1747      0.64608 BIOCARTA_AT1R_PATHWAY
BIOCARTA_ATM_PATHWAY                     SET      18      -0.0448   -0.0015131      0.20214       0.5877 BIOCARTA_ATM_PATHWAY
BIOCARTA_ATRBRCA_PATHWAY                 SET      21   -0.0027151  -9.9037e-05      0.19355       0.5056 BIOCARTA_ATRBRCA_PATHWAY
BIOCARTA_BAD_PATHWAY                     SET      21     -0.41177     -0.01502      0.20335      0.97855 BIOCARTA_BAD_PATHWAY
BIOCARTA_BARD1_PATHWAY                   SET       8      0.47513     0.010701      0.38812      0.11045 BIOCARTA_BARD1_PATHWAY
BIOCARTA_BARRESTIN_PATHWAY               SET      12    -0.035489  -0.00097885      0.28867      0.54892 BIOCARTA_BARRESTIN_PATHWAY
BIOCARTA_BARRESTIN_SRC_PATHW...          SET      15    -0.058488   -0.0018034      0.22371      0.60313 BIOCARTA_BARRESTIN_SRC_PATHWAY
BIOCARTA_BARR_MAPK_PATHWAY               SET      13     -0.07376   -0.0021174      0.27324       0.6064 BIOCARTA_BARR_MAPK_PATHWAY
BIOCARTA_BBCELL_PATHWAY                  SET       6      0.47954    0.0093544      0.40488      0.11813 BIOCARTA_BBCELL_PATHWAY
BIOCARTA_BCELLSURVIVAL_PATHW...          SET      11      -0.7396    -0.019532      0.31144      0.99121 BIOCARTA_BCELLSURVIVAL_PATHWAY
BIOCARTA_BCR_PATHWAY                     SET      24     -0.05559   -0.0021676       0.1737      0.62552 BIOCARTA_BCR_PATHWAY
BIOCARTA_BIOPEPTIDES_PATHWAY             SET      23     -0.29037    -0.011084      0.18312      0.94358 BIOCARTA_BIOPEPTIDES_PATHWAY
BIOCARTA_BLYMPHOCYTE_PATHWAY             SET       9      0.13309    0.0031792      0.31642      0.33703 BIOCARTA_BLYMPHOCYTE_PATHWAY
BIOCARTA_BOTULIN_PATHWAY                 SET       5     -0.36533   -0.0065058      0.43168       0.8013 BIOCARTA_BOTULIN_PATHWAY
BIOCARTA_BTG2_PATHWAY                    SET      11    -0.034568  -0.00091287      0.21539      0.56375 BIOCARTA_BTG2_PATHWAY
BIOCARTA_CACAM_PATHWAY                   SET       7      0.24003    0.0050572      0.31726      0.22466 BIOCARTA_CACAM_PATHWAY
BIOCARTA_CALCINEURIN_PATHWAY             SET      15      0.14867    0.0045842      0.24859      0.27491 BIOCARTA_CALCINEURIN_PATHWAY
BIOCARTA_CARDIACEGF_PATHWAY              SET      13      0.25517    0.0073253      0.21911       0.1221 BIOCARTA_CARDIACEGF_PATHWAY
BIOCARTA_CARM1_PATHWAY                   SET      11     -0.18772   -0.0049574      0.28327      0.74623 BIOCARTA_CARM1_PATHWAY
BIOCARTA_CARM_ER_PATHWAY                 SET      22      0.18831    0.0070305      0.20257      0.17629 BIOCARTA_CARM_ER_PATHWAY
BIOCARTA_CASPASE_PATHWAY                 SET      20     0.081401    0.0028978      0.19751      0.34012 BIOCARTA_CASPASE_PATHWAY
BIOCARTA_CB1R_PATHWAY                    SET       7      0.12129    0.0025554      0.29898       0.3425 BIOCARTA_CB1R_PATHWAY
BIOCARTA_CBL_PATHWAY                     SET      11      0.19201    0.0050706      0.28771      0.25228 BIOCARTA_CBL_PATHWAY
BIOCARTA_CCR3_PATHWAY                    SET      17    -0.069188    -0.002271      0.21302      0.62733 BIOCARTA_CCR3_PATHWAY
BIOCARTA_CCR5_PATHWAY                    SET      12      0.25775    0.0071093      0.24836      0.14969 BIOCARTA_CCR5_PATHWAY
BIOCARTA_CD40_PATHWAY                    SET      11      0.12843    0.0033916      0.25622       0.3081 BIOCARTA_CD40_PATHWAY
BIOCARTA_CDC25_PATHWAY                   SET       9      0.27861    0.0066556      0.29606      0.17335 BIOCARTA_CDC25_PATHWAY
BIOCARTA_CDC42RAC_PATHWAY                SET       8      0.40216    0.0090579      0.33125      0.11237 BIOCARTA_CDC42RAC_PATHWAY
BIOCARTA_CDK5_PATHWAY                    SET      10     -0.11352   -0.0028584      0.24933      0.67554 BIOCARTA_CDK5_PATHWAY
BIOCARTA_CDMAC_PATHWAY                   SET      11     0.012851   0.00033937      0.23424      0.47813 BIOCARTA_CDMAC_PATHWAY
BIOCARTA_CELL2CELL_PATHWAY               SET      10      0.20683     0.005208      0.31364      0.25481 BIOCARTA_CELL2CELL_PATHWAY
BIOCARTA_CELLCYCLE_PATHWAY               SET      22     0.081826    0.0030549       0.1889      0.33245 BIOCARTA_CELLCYCLE_PATHWAY
BIOCARTA_CERAMIDE_PATHWAY                SET      15     -0.15817    -0.004877      0.20586      0.77885 BIOCARTA_CERAMIDE_PATHWAY
BIOCARTA_CFTR_PATHWAY                    SET      10    -0.075344   -0.0018972      0.29125      0.60206 BIOCARTA_CFTR_PATHWAY
BIOCARTA_CHEMICAL_PATHWAY                SET      17     -0.38802    -0.012736      0.17484      0.98676 BIOCARTA_CHEMICAL_PATHWAY
BIOCARTA_CHREBP_PATHWAY                  SET      16      0.39779     0.012667      0.21522     0.032293 BIOCARTA_CHREBP_PATHWAY
BIOCARTA_CIRCADIAN_PATHWAY               SET       6    0.0099118   0.00019335      0.42191      0.49063 BIOCARTA_CIRCADIAN_PATHWAY
BIOCARTA_CK1_PATHWAY                     SET      14    -0.017711  -0.00052762      0.23644      0.52986 BIOCARTA_CK1_PATHWAY
BIOCARTA_CLASSIC_PATHWAY                 SET      12     -0.19415   -0.0053551      0.27865      0.75702 BIOCARTA_CLASSIC_PATHWAY
BIOCARTA_COMP_PATHWAY                    SET      16     -0.25945   -0.0082621        0.253      0.84743 BIOCARTA_COMP_PATHWAY
BIOCARTA_CPSF_PATHWAY                    SET       8     0.037734   0.00084988      0.39777      0.46221 BIOCARTA_CPSF_PATHWAY
BIOCARTA_CREB_PATHWAY                    SET      20     -0.24192   -0.0086121      0.18923      0.89945 BIOCARTA_CREB_PATHWAY
BIOCARTA_CREM_PATHWAY                    SET       6      0.83533     0.016295      0.33623    0.0064949 BIOCARTA_CREM_PATHWAY
BIOCARTA_CSK_PATHWAY                     SET      15       0.4331     0.013354      0.23845     0.034671 BIOCARTA_CSK_PATHWAY
BIOCARTA_CTBP1_PATHWAY                   SET       7      0.28174     0.005936       0.3426      0.20545 BIOCARTA_CTBP1_PATHWAY
BIOCARTA_CTCF_PATHWAY                    SET      20      0.24228    0.0086248      0.24036      0.15674 BIOCARTA_CTCF_PATHWAY
BIOCARTA_CTLA4_PATHWAY                   SET      14     -0.26291    -0.007832      0.22788      0.87569 BIOCARTA_CTLA4_PATHWAY
BIOCARTA_CTL_PATHWAY                     SET      11      0.44641     0.011789      0.29819       0.0672 BIOCARTA_CTL_PATHWAY
BIOCARTA_CXCR4_PATHWAY                   SET      18     0.010062   0.00033985      0.18953      0.47883 BIOCARTA_CXCR4_PATHWAY
BIOCARTA_CYTOKINE_PATHWAY                SET      15     0.095321    0.0029391      0.26549      0.35978 BIOCARTA_CYTOKINE_PATHWAY
BIOCARTA_D4GDI_PATHWAY                   SET      11    -0.037566  -0.00099206      0.24575      0.56075 BIOCARTA_D4GDI_PATHWAY
BIOCARTA_DC_PATHWAY                      SET      14     -0.22757   -0.0067793      0.27794      0.79354 BIOCARTA_DC_PATHWAY
BIOCARTA_DEATH_PATHWAY                   SET      24    -0.098853   -0.0038544      0.16573      0.72457 BIOCARTA_DEATH_PATHWAY
BIOCARTA_DICER_PATHWAY                   SET       5      0.67161      0.01196      0.49867     0.089035 BIOCARTA_DICER_PATHWAY
BIOCARTA_DNAFRAGMENT_PATHWAY             SET       9    0.0073864   0.00017645      0.28676      0.48973 BIOCARTA_DNAFRAGMENT_PATHWAY
BIOCARTA_DREAM_PATHWAY                   SET       9     0.067349    0.0016089      0.31082      0.41423 BIOCARTA_DREAM_PATHWAY
BIOCARTA_DSP_PATHWAY                     SET       6     -0.66977    -0.013065      0.36441      0.96696 BIOCARTA_DSP_PATHWAY
BIOCARTA_ECM_PATHWAY                     SET      17     -0.33918    -0.011133      0.18144       0.9692 BIOCARTA_ECM_PATHWAY
BIOCARTA_EDG1_PATHWAY                    SET      19     -0.21581   -0.0074882      0.22793      0.82812 BIOCARTA_EDG1_PATHWAY
BIOCARTA_EEA1_PATHWAY                    SET       6      0.35044     0.006836      0.29768      0.11956 BIOCARTA_EEA1_PATHWAY
BIOCARTA_EFP_PATHWAY                     SET      14      0.83643     0.024917      0.25427   0.00050302 BIOCARTA_EFP_PATHWAY
BIOCARTA_EGFR_SMRTE_PATHWAY              SET      10     0.095131    0.0023954      0.33009       0.3866 BIOCARTA_EGFR_SMRTE_PATHWAY
BIOCARTA_EGF_PATHWAY                     SET      21     -0.32036    -0.011686       0.1787      0.96348 BIOCARTA_EGF_PATHWAY
BIOCARTA_EICOSANOID_PATHWAY              SET      19     -0.25654   -0.0089017      0.21176      0.88713 BIOCARTA_EICOSANOID_PATHWAY
BIOCARTA_EIF2_PATHWAY                    SET       9     -0.13712   -0.0032756      0.25679      0.70332 BIOCARTA_EIF2_PATHWAY
BIOCARTA_EIF4_PATHWAY                    SET      21     -0.51945    -0.018948      0.18769      0.99717 BIOCARTA_EIF4_PATHWAY
BIOCARTA_EIF_PATHWAY                     SET      11     -0.41187    -0.010877      0.21447      0.97259 BIOCARTA_EIF_PATHWAY
BIOCARTA_EOSINOPHILS_PATHWAY             SET       6     -0.33822   -0.0065975      0.48233      0.75841 BIOCARTA_EOSINOPHILS_PATHWAY
BIOCARTA_EPHA4_PATHWAY                   SET       7      -0.2293   -0.0048311      0.38204      0.72581 BIOCARTA_EPHA4_PATHWAY
BIOCARTA_EPONFKB_PATHWAY                 SET       8      0.29153    0.0065663      0.29699      0.16315 BIOCARTA_EPONFKB_PATHWAY
BIOCARTA_EPO_PATHWAY                     SET      12    -0.086266   -0.0023794      0.22587      0.64874 BIOCARTA_EPO_PATHWAY
BIOCARTA_ERAD_PATHWAY                    SET      16      0.26393    0.0084047      0.20514     0.099134 BIOCARTA_ERAD_PATHWAY
BIOCARTA_ERBB3_PATHWAY                   SET       5     -0.22371   -0.0039838       0.3836      0.72011 BIOCARTA_ERBB3_PATHWAY
BIOCARTA_ERBB4_PATHWAY                   SET       7      0.16883    0.0035571      0.41155      0.34082 BIOCARTA_ERBB4_PATHWAY
BIOCARTA_ERK5_PATHWAY                    SET      12     -0.16931   -0.0046699      0.21382      0.78576 BIOCARTA_ERK5_PATHWAY
BIOCARTA_ERK_PATHWAY                     SET      22     -0.11191   -0.0041782      0.18606      0.72624 BIOCARTA_ERK_PATHWAY
BIOCARTA_ERYTH_PATHWAY                   SET      12       0.1231    0.0033954      0.27682      0.32827 BIOCARTA_ERYTH_PATHWAY
BIOCARTA_ETC_PATHWAY                     SET       6       0.2406    0.0046934      0.34098      0.24022 BIOCARTA_ETC_PATHWAY
BIOCARTA_ETS_PATHWAY                     SET      13      0.04399    0.0012628      0.23867      0.42688 BIOCARTA_ETS_PATHWAY
BIOCARTA_EXTRINSIC_PATHWAY               SET      10    -0.020887  -0.00052595      0.26525      0.53138 BIOCARTA_EXTRINSIC_PATHWAY
BIOCARTA_FAS_PATHWAY                     SET      28   -0.0070693  -0.00029769       0.1759      0.51603 BIOCARTA_FAS_PATHWAY
BIOCARTA_FBW7_PATHWAY                    SET       8      0.54662     0.012312      0.35108     0.059753 BIOCARTA_FBW7_PATHWAY
BIOCARTA_FCER1_PATHWAY                   SET      31     -0.21206   -0.0093954      0.16049      0.90679 BIOCARTA_FCER1_PATHWAY
BIOCARTA_FEEDER_PATHWAY                  SET       9     -0.11499    -0.002747      0.24487      0.68067 BIOCARTA_FEEDER_PATHWAY
BIOCARTA_FIBRINOLYSIS_PATHWAY            SET      11     -0.28718   -0.0075838      0.33752      0.80257 BIOCARTA_FIBRINOLYSIS_PATHWAY
BIOCARTA_FLUMAZENIL_PATHWAY              SET       7    -0.090783   -0.0019127      0.41744      0.58608 BIOCARTA_FLUMAZENIL_PATHWAY
BIOCARTA_FMLP_PATHWAY                    SET      28      0.10572     0.004452      0.15301      0.24481 BIOCARTA_FMLP_PATHWAY
BIOCARTA_FOSB_PATHWAY                    SET       4      0.48241     0.007684       0.3528     0.085766 BIOCARTA_FOSB_PATHWAY
BIOCARTA_FREE_PATHWAY                    SET       7      0.19582    0.0041258      0.32818      0.27536 BIOCARTA_FREE_PATHWAY
BIOCARTA_FXR_PATHWAY                     SET       6     0.048478   0.00094565      0.29796      0.43538 BIOCARTA_FXR_PATHWAY
BIOCARTA_G1_PATHWAY                      SET      26      0.16144    0.0065514       0.1651      0.16408 BIOCARTA_G1_PATHWAY
BIOCARTA_G2_PATHWAY                      SET      22    -0.065053   -0.0024287      0.18078      0.64051 BIOCARTA_G2_PATHWAY
BIOCARTA_GABA_PATHWAY                    SET       9      0.10335    0.0024688      0.32547      0.37542 BIOCARTA_GABA_PATHWAY
BIOCARTA_GATA3_PATHWAY                   SET      12     -0.19503   -0.0053793      0.28516      0.75298 BIOCARTA_GATA3_PATHWAY
BIOCARTA_GCR_PATHWAY                     SET      14     -0.24902   -0.0074181      0.24185       0.8484 BIOCARTA_GCR_PATHWAY
BIOCARTA_GHRELIN_PATHWAY                 SET      10      0.23205     0.005843      0.29176      0.21322 BIOCARTA_GHRELIN_PATHWAY
BIOCARTA_GH_PATHWAY                      SET      22     -0.16419   -0.0061299      0.17881      0.82074 BIOCARTA_GH_PATHWAY
BIOCARTA_GLEEVEC_PATHWAY                 SET      19     -0.60906    -0.021133      0.19296       0.9992 BIOCARTA_GLEEVEC_PATHWAY
BIOCARTA_GPCR_PATHWAY                    SET      22      0.14002    0.0052274      0.18602      0.22582 BIOCARTA_GPCR_PATHWAY
BIOCARTA_GRANULOCYTES_PATHWAY            SET      10     0.024448   0.00061561       0.2651      0.46326 BIOCARTA_GRANULOCYTES_PATHWAY
BIOCARTA_GSK3_PATHWAY                    SET      17     -0.21066   -0.0069145      0.19401      0.86121 BIOCARTA_GSK3_PATHWAY
BIOCARTA_HBX_PATHWAY                     SET       6    -0.031871   -0.0006217      0.27863      0.54553 BIOCARTA_HBX_PATHWAY
BIOCARTA_HCMV_PATHWAY                    SET      15     -0.24485   -0.0075499      0.23863      0.84757 BIOCARTA_HCMV_PATHWAY
BIOCARTA_HDAC_PATHWAY                    SET      21     -0.09894    -0.003609      0.18982       0.6989 BIOCARTA_HDAC_PATHWAY
BIOCARTA_HER2_PATHWAY                    SET      21      -0.2822    -0.010294      0.18273      0.93873 BIOCARTA_HER2_PATHWAY
BIOCARTA_HES_PATHWAY                     SET       7      -0.3375   -0.0071107      0.29159      0.87644 BIOCARTA_HES_PATHWAY
BIOCARTA_HIF_PATHWAY                     SET      12      0.26697    0.0073635       0.2734      0.16442 BIOCARTA_HIF_PATHWAY
BIOCARTA_HIVNEF_PATHWAY                  SET      47    -0.044165   -0.0024081       0.1288      0.63416 BIOCARTA_HIVNEF_PATHWAY
BIOCARTA_HSP27_PATHWAY                   SET      12     -0.16174   -0.0044612      0.24135      0.74862 BIOCARTA_HSP27_PATHWAY
BIOCARTA_HSWI_SNF_PATHWAY                SET      11      -0.2048   -0.0054085      0.29347      0.75736 BIOCARTA_HSWI_SNF_PATHWAY
BIOCARTA_IFNA_PATHWAY                    SET       8      0.43194    0.0097286      0.33566     0.099087 BIOCARTA_IFNA_PATHWAY
BIOCARTA_IFNG_PATHWAY                    SET       5     -0.75036    -0.013362      0.50265      0.93224 BIOCARTA_IFNG_PATHWAY
BIOCARTA_IGF1MTOR_PATHWAY                SET      17     -0.44363    -0.014561      0.20839      0.98335 BIOCARTA_IGF1MTOR_PATHWAY
BIOCARTA_IGF1R_PATHWAY                   SET      20     -0.42824    -0.015245      0.18736      0.98886 BIOCARTA_IGF1R_PATHWAY
BIOCARTA_IGF1_PATHWAY                    SET      15     -0.22373   -0.0068984      0.20355      0.86413 BIOCARTA_IGF1_PATHWAY
BIOCARTA_IL10_PATHWAY                    SET      12     -0.43915    -0.012113      0.23654       0.9683 BIOCARTA_IL10_PATHWAY
BIOCARTA_IL12_PATHWAY                    SET      16       0.2491    0.0079324      0.23296      0.14248 BIOCARTA_IL12_PATHWAY
BIOCARTA_IL17_PATHWAY                    SET      13      0.17376    0.0049882      0.25412      0.24706 BIOCARTA_IL17_PATHWAY
BIOCARTA_IL1R_PATHWAY                    SET      24      0.22464    0.0087592      0.19623      0.12616 BIOCARTA_IL1R_PATHWAY
BIOCARTA_IL22BP_PATHWAY                  SET       7      0.15858    0.0033412      0.41829       0.3523 BIOCARTA_IL22BP_PATHWAY
BIOCARTA_IL2RB_PATHWAY                   SET      29     -0.26182     -0.01122      0.15535      0.95403 BIOCARTA_IL2RB_PATHWAY
BIOCARTA_IL2_PATHWAY                     SET      13     -0.30608   -0.0087866      0.23403      0.90453 BIOCARTA_IL2_PATHWAY
BIOCARTA_IL3_PATHWAY                     SET      10     -0.32822   -0.0082646      0.25778      0.89853 BIOCARTA_IL3_PATHWAY
BIOCARTA_IL4_PATHWAY                     SET       8     -0.68737    -0.015482      0.29946      0.98914 BIOCARTA_IL4_PATHWAY
BIOCARTA_IL5_PATHWAY                     SET       9       0.1322     0.003158      0.35311      0.35406 BIOCARTA_IL5_PATHWAY
BIOCARTA_IL6_PATHWAY                     SET      13     -0.18541   -0.0053225      0.21602      0.80462 BIOCARTA_IL6_PATHWAY
BIOCARTA_IL7_PATHWAY                     SET      14     -0.51228    -0.015261      0.25778      0.97655 BIOCARTA_IL7_PATHWAY
